trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2025-03-10,095570,AJ네트웍스,KOSPI,KOSPI,-,3940.0,30.0,0.77,3920.0,4040.0,3880.0,170803.0,674705944.0,178295870460.0,45252759.0,095570,KOSPI
2025-03-10,006840,AK홀딩스,KOSPI,KOSPI,-,10480.0,-60.0,-0.57,10540.0,10630.0,10480.0,4799.0,50523270.0,138834439280.0,13247561.0,006840,KOSPI
2025-03-10,027410,BGF,KOSPI,KOSPI,-,3445.0,45.0,1.32,3420.0,3445.0,3365.0,86644.0,294010046.0,329744344995.0,95716791.0,027410,KOSPI
2025-03-10,282330,BGF리테일,KOSPI,KOSPI,-,103600.0,400.0,0.39,103200.0,104300.0,102300.0,38025.0,3945804500.0,1790612661600.0,17283906.0,282330,KOSPI
2025-03-10,138930,BNK금융지주,KOSPI,KOSPI,-,10340.0,-160.0,-1.52,10440.0,10500.0,10100.0,938902.0,9630819840.0,3292085586460.0,318383519.0,138930,KOSPI
2025-03-10,001460,BYC,KOSPI,KOSPI,-,27050.0,50.0,0.19,27050.0,27300.0,26650.0,1602.0,43188950.0,168958357500.0,6246150.0,001460,KOSPI
2025-03-10,001465,BYC우,KOSPI,KOSPI,-,12540.0,10.0,0.08,12520.0,12540.0,12410.0,4051.0,50758650.0,27009279000.0,2153850.0,001465,KOSPI
2025-03-10,001040,CJ,KOSPI,KOSPI,-,107700.0,5200.0,5.07,102500.0,111200.0,102500.0,86103.0,9250766900.0,3142362684600.0,29176998.0,001040,KOSPI
2025-03-10,079160,CJ CGV,KOSPI,KOSPI,-,5030.0,-100.0,-1.95,5080.0,5120.0,5000.0,360042.0,1811653635.0,832868652470.0,165580249.0,079160,KOSPI
2025-03-10,00104K,CJ4우(전환),KOSPI,KOSPI,-,86000.0,2700.0,3.24,83000.0,86700.0,83000.0,9984.0,849043700.0,363480032000.0,4226512.0,00104K,KOSPI
2025-03-10,000120,CJ대한통운,KOSPI,KOSPI,-,96800.0,1900.0,2.0,94400.0,98200.0,94400.0,69807.0,6771999400.0,2208234899200.0,22812344.0,000120,KOSPI
2025-03-10,011150,CJ씨푸드,KOSPI,KOSPI,-,3010.0,-25.0,-0.82,3035.0,3070.0,3005.0,267043.0,806908598.0,108151626730.0,35930773.0,011150,KOSPI
2025-03-10,011155,CJ씨푸드1우,KOSPI,KOSPI,-,15890.0,-50.0,-0.31,15910.0,15990.0,15820.0,256.0,4063210.0,3178000000.0,200000.0,011155,KOSPI
2025-03-10,001045,CJ우,KOSPI,KOSPI,-,61000.0,1300.0,2.18,59700.0,61100.0,59300.0,4305.0,260581400.0,137873603000.0,2260223.0,001045,KOSPI
2025-03-10,097950,CJ제일제당,KOSPI,KOSPI,-,259000.0,-3000.0,-1.15,260000.0,265000.0,257500.0,62437.0,16233981750.0,3899034174000.0,15054186.0,097950,KOSPI
2025-03-10,097955,CJ제일제당 우,KOSPI,KOSPI,-,132700.0,-1400.0,-1.04,134200.0,134500.0,132700.0,2288.0,305939650.0,176150359100.0,1327433.0,097955,KOSPI
2025-03-10,000480,CR홀딩스,KOSPI,KOSPI,-,5410.0,30.0,0.56,5380.0,5450.0,5380.0,1731.0,9347495.0,253677550900.0,46890490.0,000480,KOSPI
2025-03-10,000590,CS홀딩스,KOSPI,KOSPI,-,72400.0,-500.0,-0.69,72200.0,72400.0,71500.0,578.0,41545500.0,83584496800.0,1154482.0,000590,KOSPI
2025-03-10,012030,DB,KOSPI,KOSPI,-,1278.0,15.0,1.19,1263.0,1292.0,1246.0,368773.0,468668960.0,257100286374.0,201173933.0,012030,KOSPI
2025-03-10,016610,DB금융투자,KOSPI,KOSPI,-,5790.0,40.0,0.7,5740.0,5790.0,5700.0,37435.0,216205770.0,245764592310.0,42446389.0,016610,KOSPI
2025-03-10,005830,DB손해보험,KOSPI,KOSPI,-,93600.0,2100.0,2.3,91600.0,94200.0,91200.0,186867.0,17425883150.0,6626880000000.0,70800000.0,005830,KOSPI
2025-03-10,000990,DB하이텍,KOSPI,KOSPI,-,45400.0,3800.0,9.13,41400.0,47150.0,41350.0,718180.0,32505915725.0,2015695895200.0,44398588.0,000990,KOSPI
2025-03-10,139130,DGB금융지주,KOSPI,KOSPI,-,8910.0,60.0,0.68,8830.0,8940.0,8760.0,310316.0,2757393320.0,1507089372030.0,169145833.0,139130,KOSPI
2025-03-10,000300,DH오토넥스,KOSPI,KOSPI,-,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161600154944.0,81451691.0,000300,KOSPI
2025-03-10,001530,DI동일,KOSPI,KOSPI,-,46350.0,600.0,1.31,45750.0,46500.0,45250.0,26975.0,1241332000.0,897837460650.0,19370819.0,001530,KOSPI
2025-03-10,000210,DL,KOSPI,KOSPI,-,36000.0,300.0,0.84,35950.0,36250.0,34950.0,52748.0,1881144450.0,754411824000.0,20955884.0,000210,KOSPI
2025-03-10,000215,DL우,KOSPI,KOSPI,-,19700.0,0.0,0.0,19750.0,19790.0,19290.0,2443.0,47575380.0,33216465500.0,1686115.0,000215,KOSPI
2025-03-10,375500,DL이앤씨,KOSPI,KOSPI,-,44900.0,800.0,1.81,45650.0,46950.0,44200.0,394895.0,17873730100.0,1737343672700.0,38693623.0,375500,KOSPI
2025-03-10,37550L,DL이앤씨2우(전환),KOSPI,KOSPI,-,26900.0,300.0,1.13,26800.0,27650.0,26650.0,11388.0,309624525.0,56811481900.0,2111951.0,37550L,KOSPI
2025-03-10,37550K,DL이앤씨우,KOSPI,KOSPI,-,17470.0,170.0,0.98,17340.0,17550.0,17190.0,5099.0,88486390.0,36929570950.0,2113885.0,37550K,KOSPI
2025-03-10,007340,DN오토모티브,KOSPI,KOSPI,-,21850.0,300.0,1.39,21550.0,22150.0,21400.0,54386.0,1193231050.0,1278462400250.0,58510865.0,007340,KOSPI
2025-03-10,004840,DRB동일,KOSPI,KOSPI,-,4285.0,-15.0,-0.35,4245.0,4285.0,4245.0,2572.0,10962380.0,85400050000.0,19930000.0,004840,KOSPI
2025-03-10,155660,DSR,KOSPI,KOSPI,-,4010.0,10.0,0.25,3975.0,4020.0,3965.0,21180.0,84460070.0,64160000000.0,16000000.0,155660,KOSPI
2025-03-10,069730,DSR제강,KOSPI,KOSPI,-,3625.0,5.0,0.14,3665.0,3770.0,3590.0,105502.0,386115641.0,52200000000.0,14400000.0,069730,KOSPI
2025-03-10,017860,DS단석,KOSPI,KOSPI,-,27200.0,400.0,1.49,27100.0,27600.0,26950.0,186883.0,5089230125.0,478290566400.0,17584212.0,017860,KOSPI
2025-03-10,017940,E1,KOSPI,KOSPI,-,61000.0,800.0,1.33,60500.0,61400.0,59900.0,11507.0,699175500.0,418460000000.0,6860000.0,017940,KOSPI
2025-03-10,365550,ESR켄달스퀘어리츠,KOSPI,KOSPI,-,4925.0,35.0,0.72,4965.0,4970.0,4800.0,118672.0,580726014.0,1049463325000.0,213089000.0,365550,KOSPI
2025-03-10,383220,F&F,KOSPI,KOSPI,-,71500.0,-1400.0,-1.92,72400.0,73000.0,70500.0,46297.0,3307916700.0,2738955862500.0,38307075.0,383220,KOSPI
2025-03-10,007700,F&F홀딩스,KOSPI,KOSPI,-,13150.0,140.0,1.08,13010.0,13790.0,13010.0,14292.0,189631795.0,514353926050.0,39114367.0,007700,KOSPI
2025-03-10,114090,GKL,KOSPI,KOSPI,-,11210.0,-100.0,-0.88,11290.0,11290.0,11150.0,84247.0,942611155.0,693402060700.0,61855670.0,114090,KOSPI
2025-03-10,078930,GS,KOSPI,KOSPI,-,37250.0,650.0,1.78,36350.0,37350.0,36350.0,304493.0,11288813050.0,3461097830500.0,92915378.0,078930,KOSPI
2025-03-10,006360,GS건설,KOSPI,KOSPI,-,18610.0,220.0,1.2,18400.0,18860.0,18110.0,329199.0,6108436270.0,1592671528900.0,85581490.0,006360,KOSPI
2025-03-10,001250,GS글로벌,KOSPI,KOSPI,-,2735.0,15.0,0.55,2715.0,2765.0,2685.0,721283.0,1965026723.0,225729844540.0,82533764.0,001250,KOSPI
2025-03-10,007070,GS리테일,KOSPI,KOSPI,-,15200.0,270.0,1.81,14930.0,15290.0,14840.0,151831.0,2295855025.0,1270832708000.0,83607415.0,007070,KOSPI
2025-03-10,078935,GS우,KOSPI,KOSPI,-,36300.0,300.0,0.83,36250.0,36400.0,36000.0,12167.0,440333075.0,64789183800.0,1784826.0,078935,KOSPI
2025-03-10,499790,GS피앤엘,KOSPI,KOSPI,-,20000.0,0.0,0.0,20100.0,20250.0,19780.0,45494.0,907687475.0,396616820000.0,19830841.0,499790,KOSPI
2025-03-10,012630,HDC,KOSPI,KOSPI,-,14390.0,350.0,2.49,13990.0,14430.0,13980.0,151678.0,2175154025.0,859683365190.0,59741721.0,012630,KOSPI
2025-03-10,039570,HDC랩스,KOSPI,KOSPI,-,8800.0,0.0,0.0,8850.0,8850.0,8730.0,15661.0,137987745.0,228426888800.0,25957601.0,039570,KOSPI
2025-03-10,089470,HDC현대EP,KOSPI,KOSPI,-,3555.0,-20.0,-0.56,3585.0,3585.0,3515.0,19934.0,70716635.0,113404500000.0,31900000.0,089470,KOSPI
2025-03-10,294870,HDC현대산업개발,KOSPI,KOSPI,-,21300.0,650.0,3.15,20550.0,21600.0,20500.0,579811.0,12264282075.0,1403826129000.0,65907330.0,294870,KOSPI
2025-03-10,009540,HD한국조선해양,KOSPI,KOSPI,-,233000.0,-500.0,-0.21,233500.0,239500.0,228000.0,295671.0,69140211000.0,16490136028000.0,70773116.0,009540,KOSPI
2025-03-10,267250,HD현대,KOSPI,KOSPI,-,76400.0,2500.0,3.38,74000.0,76800.0,73900.0,158784.0,12089082800.0,6035071694000.0,78993085.0,267250,KOSPI
2025-03-10,267270,HD현대건설기계,KOSPI,KOSPI,-,76800.0,-1600.0,-2.04,79600.0,80500.0,76800.0,203109.0,15793295900.0,1405869004800.0,18305586.0,267270,KOSPI
2025-03-10,443060,HD현대마린솔루션,KOSPI,KOSPI,-,145000.0,1100.0,0.76,142400.0,148100.0,138500.0,194857.0,28082508057.0,6500235450000.0,44829210.0,443060,KOSPI
2025-03-10,071970,HD현대마린엔진,KOSPI,KOSPI,-,29750.0,3900.0,15.09,27200.0,30850.0,26900.0,9804881.0,288516700250.0,1009164476250.0,33921495.0,071970,KOSPI
2025-03-10,010620,HD현대미포,KOSPI,KOSPI,-,108400.0,-1900.0,-1.72,109200.0,110600.0,106600.0,230725.0,25057601250.0,4329728951600.0,39942149.0,010620,KOSPI
2025-03-10,322000,HD현대에너지솔루션,KOSPI,KOSPI,-,26200.0,-900.0,-3.32,26950.0,27150.0,25500.0,132424.0,3476574375.0,293440000000.0,11200000.0,322000,KOSPI
2025-03-10,042670,HD현대인프라코어,KOSPI,KOSPI,-,9640.0,80.0,0.84,9870.0,9940.0,9430.0,5261598.0,50964852370.0,1857202557880.0,192655867.0,042670,KOSPI
2025-03-10,267260,HD현대일렉트릭,KOSPI,KOSPI,-,342000.0,4500.0,1.33,332500.0,348000.0,328000.0,183723.0,62851361250.0,12328120170000.0,36047135.0,267260,KOSPI
2025-03-10,329180,HD현대중공업,KOSPI,KOSPI,-,308500.0,-7000.0,-2.22,313000.0,315000.0,301000.0,233677.0,72074315000.0,27386506286000.0,88773116.0,329180,KOSPI
2025-03-10,097230,HJ중공업,KOSPI,KOSPI,-,8850.0,50.0,0.57,8800.0,9290.0,8360.0,5448648.0,48392250415.0,736977386850.0,83274281.0,097230,KOSPI
2025-03-10,014790,HL D&I,KOSPI,KOSPI,-,2280.0,10.0,0.44,2270.0,2305.0,2240.0,49579.0,112581172.0,86317610280.0,37858601.0,014790,KOSPI
2025-03-10,003580,HLB글로벌,KOSPI,KOSPI,-,3960.0,-170.0,-4.12,4165.0,4165.0,3400.0,302923.0,1180193144.0,198863759160.0,50218121.0,003580,KOSPI
2025-03-10,204320,HL만도,KOSPI,KOSPI,-,42250.0,350.0,0.84,41650.0,42350.0,40900.0,165802.0,6934054125.0,1983938320000.0,46957120.0,204320,KOSPI
2025-03-10,060980,HL홀딩스,KOSPI,KOSPI,-,37050.0,450.0,1.23,36600.0,37150.0,36600.0,11829.0,437107725.0,348413642850.0,9403877.0,060980,KOSPI
2025-03-10,011200,HMM,KOSPI,KOSPI,-,22150.0,500.0,2.31,21750.0,22650.0,21150.0,4804741.0,106270750650.0,19515024836400.0,881039496.0,011200,KOSPI
2025-03-10,035000,HS애드,KOSPI,KOSPI,-,7340.0,40.0,0.55,7310.0,7350.0,7270.0,121257.0,884366415.0,121604782060.0,16567409.0,035000,KOSPI
2025-03-10,002460,HS화성,KOSPI,KOSPI,-,9390.0,40.0,0.43,9350.0,9450.0,9340.0,1773.0,16644050.0,95308500000.0,10150000.0,002460,KOSPI
2025-03-10,487570,HS효성,KOSPI,KOSPI,-,30550.0,-200.0,-0.65,30600.0,30900.0,30250.0,4321.0,132050375.0,113827069850.0,3725927.0,487570,KOSPI
2025-03-10,298050,HS효성첨단소재,KOSPI,KOSPI,-,189700.0,-5000.0,-2.57,190600.0,192700.0,188000.0,14887.0,2816967000.0,849846135600.0,4479948.0,298050,KOSPI
2025-03-10,003560,IHQ,KOSPI,KOSPI,-,10760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64669472240.0,6010174.0,003560,KOSPI
