trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2025-05-15,095570,AJ네트웍스,KOSPI,KOSPI,-,3720.0,-75.0,-1.98,3795.0,3795.0,3710.0,257897.0,964377346.0,168340263480.0,45252759.0,095570,KOSPI
2025-05-15,006840,AK홀딩스,KOSPI,KOSPI,-,10680.0,-40.0,-0.37,10720.0,10720.0,10550.0,4609.0,48952185.0,141483951480.0,13247561.0,006840,KOSPI
2025-05-15,027410,BGF,KOSPI,KOSPI,-,3635.0,0.0,0.0,3635.0,3645.0,3605.0,52530.0,190658939.0,347930535285.0,95716791.0,027410,KOSPI
2025-05-15,282330,BGF리테일,KOSPI,KOSPI,-,100500.0,-600.0,-0.59,100500.0,101200.0,100300.0,30115.0,3031729800.0,1737032553000.0,17283906.0,282330,KOSPI
2025-05-15,138930,BNK금융지주,KOSPI,KOSPI,-,10480.0,-70.0,-0.66,10440.0,10640.0,10380.0,590294.0,6220378915.0,3336659279120.0,318383519.0,138930,KOSPI
2025-05-15,001460,BYC,KOSPI,KOSPI,-,33750.0,850.0,2.58,33200.0,34650.0,33000.0,8147.0,275714300.0,210807562500.0,6246150.0,001460,KOSPI
2025-05-15,001465,BYC우,KOSPI,KOSPI,-,14530.0,160.0,1.11,14120.0,14560.0,14120.0,2653.0,38263250.0,31295440500.0,2153850.0,001465,KOSPI
2025-05-15,001040,CJ,KOSPI,KOSPI,-,126400.0,-1300.0,-1.02,127000.0,130400.0,125800.0,110126.0,14050271800.0,3687972547200.0,29176998.0,001040,KOSPI
2025-05-15,079160,CJ CGV,KOSPI,KOSPI,-,4830.0,25.0,0.52,4850.0,4855.0,4750.0,85205.0,411042201.0,799752699270.0,165580269.0,079160,KOSPI
2025-05-15,00104K,CJ4우(전환),KOSPI,KOSPI,-,104000.0,200.0,0.19,102500.0,105500.0,102000.0,10109.0,1052393050.0,439557248000.0,4226512.0,00104K,KOSPI
2025-05-15,000120,CJ대한통운,KOSPI,KOSPI,-,79200.0,-1800.0,-2.22,81100.0,81100.0,79200.0,130764.0,10433602450.0,1806737644800.0,22812344.0,000120,KOSPI
2025-05-15,011150,CJ씨푸드,KOSPI,KOSPI,-,3060.0,-25.0,-0.81,3085.0,3105.0,3060.0,377628.0,1161789959.0,109948165380.0,35930773.0,011150,KOSPI
2025-05-15,011155,CJ씨푸드1우,KOSPI,KOSPI,-,17330.0,-40.0,-0.23,17350.0,17350.0,17200.0,296.0,5104980.0,3466000000.0,200000.0,011155,KOSPI
2025-05-15,001045,CJ우,KOSPI,KOSPI,-,73500.0,700.0,0.96,72800.0,74200.0,72000.0,3433.0,252636500.0,166126390500.0,2260223.0,001045,KOSPI
2025-05-15,097950,CJ제일제당,KOSPI,KOSPI,-,232000.0,-4000.0,-1.69,235500.0,236500.0,232000.0,84960.0,19837412250.0,3492571152000.0,15054186.0,097950,KOSPI
2025-05-15,097955,CJ제일제당 우,KOSPI,KOSPI,-,139300.0,-200.0,-0.14,139500.0,140100.0,138900.0,3408.0,474719000.0,184911416900.0,1327433.0,097955,KOSPI
2025-05-15,000480,CR홀딩스,KOSPI,KOSPI,-,5290.0,-10.0,-0.19,5320.0,5330.0,5280.0,6071.0,32157250.0,248050692100.0,46890490.0,000480,KOSPI
2025-05-15,000590,CS홀딩스,KOSPI,KOSPI,-,75600.0,200.0,0.27,75400.0,76000.0,74400.0,1762.0,132513500.0,87278839200.0,1154482.0,000590,KOSPI
2025-05-15,012030,DB,KOSPI,KOSPI,-,1290.0,-3.0,-0.23,1293.0,1310.0,1283.0,185119.0,239771334.0,259514373570.0,201173933.0,012030,KOSPI
2025-05-15,005830,DB손해보험,KOSPI,KOSPI,-,97300.0,4700.0,5.08,92200.0,97500.0,91900.0,337253.0,32554321450.0,6888840000000.0,70800000.0,005830,KOSPI
