trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2024-08-20,095570,AJ네트웍스,KOSPI,KOSPI,-,4500.0,100.0,2.27,4425.0,4515.0,4400.0,58217.0,260933225.0,203637415500.0,45252759.0,095570,KOSPI
2024-08-20,006840,AK홀딩스,KOSPI,KOSPI,-,12900.0,30.0,0.23,12720.0,13250.0,12720.0,12703.0,163750430.0,170893536900.0,13247561.0,006840,KOSPI
2024-08-20,027410,BGF,KOSPI,KOSPI,-,3500.0,15.0,0.43,3485.0,3510.0,3480.0,39373.0,137494850.0,335008768500.0,95716791.0,027410,KOSPI
2024-08-20,282330,BGF리테일,KOSPI,KOSPI,-,108100.0,-2600.0,-2.35,111100.0,111100.0,107600.0,24054.0,2615220700.0,1868390238600.0,17283906.0,282330,KOSPI
2024-08-20,138930,BNK금융지주,KOSPI,KOSPI,-,9920.0,170.0,1.74,9800.0,9940.0,9680.0,1165941.0,11464832450.0,3195117304960.0,322088438.0,138930,KOSPI
2024-08-20,001460,BYC,KOSPI,KOSPI,-,33300.0,200.0,0.6,32900.0,33300.0,32850.0,569.0,18888350.0,207996795000.0,6246150.0,001460,KOSPI
2024-08-20,001465,BYC우,KOSPI,KOSPI,-,13370.0,140.0,1.06,13230.0,13370.0,13120.0,243.0,3199890.0,28796974500.0,2153850.0,001465,KOSPI
2024-08-20,001040,CJ,KOSPI,KOSPI,-,124700.0,-2800.0,-2.2,130100.0,130100.0,124200.0,124337.0,15632469600.0,3638371650600.0,29176998.0,001040,KOSPI
2024-08-20,079160,CJ CGV,KOSPI,KOSPI,-,6200.0,-20.0,-0.32,6240.0,6250.0,6090.0,692426.0,4265733760.0,1026594357000.0,165579735.0,079160,KOSPI
2024-08-20,00104K,CJ4우(전환),KOSPI,KOSPI,-,93100.0,-600.0,-0.64,94300.0,94600.0,91600.0,8211.0,759646800.0,393488267200.0,4226512.0,00104K,KOSPI
2024-08-20,000120,CJ대한통운,KOSPI,KOSPI,-,93800.0,-800.0,-0.85,94700.0,95200.0,93400.0,76247.0,7173674100.0,2139797867200.0,22812344.0,000120,KOSPI
2024-08-20,011150,CJ씨푸드,KOSPI,KOSPI,-,3710.0,35.0,0.95,3670.0,3740.0,3650.0,299904.0,1111963420.0,133303167830.0,35930773.0,011150,KOSPI
2024-08-20,011155,CJ씨푸드1우,KOSPI,KOSPI,-,18880.0,40.0,0.21,19190.0,19190.0,18860.0,212.0,4020580.0,3776000000.0,200000.0,011155,KOSPI
2024-08-20,001045,CJ우,KOSPI,KOSPI,-,59500.0,-600.0,-1.0,60300.0,60300.0,59400.0,2714.0,162837500.0,134483268500.0,2260223.0,001045,KOSPI
2024-08-20,097950,CJ제일제당,KOSPI,KOSPI,-,350000.0,7500.0,2.19,345000.0,350500.0,344000.0,30205.0,10533270500.0,5268965100000.0,15054186.0,097950,KOSPI
2024-08-20,097955,CJ제일제당 우,KOSPI,KOSPI,-,146000.0,1300.0,0.9,145100.0,146200.0,144800.0,1982.0,288280800.0,193805218000.0,1327433.0,097955,KOSPI
2024-08-20,000480,CR홀딩스,KOSPI,KOSPI,-,5890.0,50.0,0.86,5840.0,5920.0,5820.0,3867.0,22661950.0,276184986100.0,46890490.0,000480,KOSPI
2024-08-20,000590,CS홀딩스,KOSPI,KOSPI,-,68600.0,0.0,0.0,69100.0,69100.0,68000.0,2800.0,191536100.0,79197465200.0,1154482.0,000590,KOSPI
2024-08-20,012030,DB,KOSPI,KOSPI,-,1186.0,32.0,2.77,1147.0,1191.0,1147.0,278884.0,327095262.0,238592284538.0,201173933.0,012030,KOSPI
