trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2025-01-14,095570,AJ네트웍스,KOSPI,KOSPI,-,4175.0,20.0,0.48,4190.0,4190.0,4085.0,77008.0,318031285.0,188930268825.0,45252759.0,095570,KOSPI
2025-01-14,006840,AK홀딩스,KOSPI,KOSPI,-,10030.0,70.0,0.7,9960.0,10180.0,9960.0,11176.0,112293010.0,132873036830.0,13247561.0,006840,KOSPI
2025-01-14,027410,BGF,KOSPI,KOSPI,-,3455.0,60.0,1.77,3405.0,3460.0,3400.0,27473.0,94251870.0,330701512905.0,95716791.0,027410,KOSPI
2025-01-14,282330,BGF리테일,KOSPI,KOSPI,-,102800.0,0.0,0.0,102800.0,105600.0,102000.0,53589.0,5568384000.0,1776785536800.0,17283906.0,282330,KOSPI
2025-01-14,138930,BNK금융지주,KOSPI,KOSPI,-,11170.0,230.0,2.1,11010.0,11270.0,10960.0,1395526.0,15597730840.0,3579278240590.0,320436727.0,138930,KOSPI
2025-01-14,001460,BYC,KOSPI,KOSPI,-,29600.0,-150.0,-0.5,29750.0,29950.0,29550.0,152.0,4531250.0,184886040000.0,6246150.0,001460,KOSPI
2025-01-14,001465,BYC우,KOSPI,KOSPI,-,12980.0,0.0,0.0,12980.0,12980.0,12980.0,39.0,506220.0,27956973000.0,2153850.0,001465,KOSPI
2025-01-14,001040,CJ,KOSPI,KOSPI,-,95200.0,-4800.0,-4.8,100400.0,100400.0,95100.0,150102.0,14439872200.0,2777650209600.0,29176998.0,001040,KOSPI
2025-01-14,079160,CJ CGV,KOSPI,KOSPI,-,5260.0,40.0,0.77,5240.0,5260.0,5140.0,130683.0,679511160.0,870951189240.0,165580074.0,079160,KOSPI
2025-01-14,00104K,CJ4우(전환),KOSPI,KOSPI,-,78000.0,-2300.0,-2.86,80200.0,80300.0,77200.0,10496.0,818859800.0,329667936000.0,4226512.0,00104K,KOSPI
2025-01-14,000120,CJ대한통운,KOSPI,KOSPI,-,81800.0,-2500.0,-2.97,84700.0,84700.0,81500.0,80181.0,6597285200.0,1866049739200.0,22812344.0,000120,KOSPI
2025-01-14,011150,CJ씨푸드,KOSPI,KOSPI,-,3030.0,30.0,1.0,3005.0,3045.0,2975.0,142719.0,429930350.0,108870242190.0,35930773.0,011150,KOSPI
2025-01-14,011155,CJ씨푸드1우,KOSPI,KOSPI,-,18250.0,-60.0,-0.33,18270.0,18340.0,18020.0,3993.0,72763440.0,3650000000.0,200000.0,011155,KOSPI
2025-01-14,001045,CJ우,KOSPI,KOSPI,-,57000.0,-300.0,-0.52,57700.0,57700.0,57000.0,622.0,35573300.0,128832711000.0,2260223.0,001045,KOSPI
2025-01-14,097950,CJ제일제당,KOSPI,KOSPI,-,242000.0,500.0,0.21,242000.0,243500.0,239500.0,41598.0,10022301000.0,3643113012000.0,15054186.0,097950,KOSPI
2025-01-14,097955,CJ제일제당 우,KOSPI,KOSPI,-,125800.0,-200.0,-0.16,125500.0,126000.0,125100.0,1107.0,138901900.0,166991071400.0,1327433.0,097955,KOSPI
2025-01-14,000480,CR홀딩스,KOSPI,KOSPI,-,5580.0,-10.0,-0.18,5590.0,5610.0,5580.0,2065.0,11539330.0,261648934200.0,46890490.0,000480,KOSPI
2025-01-14,000590,CS홀딩스,KOSPI,KOSPI,-,68300.0,0.0,0.0,67900.0,68300.0,67400.0,80.0,5429600.0,78851120600.0,1154482.0,000590,KOSPI
2025-01-14,012030,DB,KOSPI,KOSPI,-,1271.0,18.0,1.44,1253.0,1276.0,1253.0,207889.0,263189762.0,255692068843.0,201173933.0,012030,KOSPI
2025-01-14,016610,DB금융투자,KOSPI,KOSPI,-,5230.0,10.0,0.19,5250.0,5250.0,5190.0,22129.0,115224580.0,221994614470.0,42446389.0,016610,KOSPI
2025-01-14,005830,DB손해보험,KOSPI,KOSPI,-,91700.0,-8100.0,-8.12,99800.0,99800.0,91500.0,457393.0,42923938400.0,6492360000000.0,70800000.0,005830,KOSPI
2025-01-14,000990,DB하이텍,KOSPI,KOSPI,-,33000.0,-600.0,-1.79,33600.0,34000.0,32850.0,122589.0,4064974050.0,1465153404000.0,44398588.0,000990,KOSPI
2025-01-14,139130,DGB금융지주,KOSPI,KOSPI,-,8660.0,70.0,0.81,8580.0,8690.0,8580.0,512889.0,4439576300.0,1464802913780.0,169145833.0,139130,KOSPI
2025-01-14,001530,DI동일,KOSPI,KOSPI,-,50100.0,-100.0,-0.2,50200.0,50300.0,49800.0,19272.0,963408900.0,1073809432200.0,21433322.0,001530,KOSPI
2025-01-14,000210,DL,KOSPI,KOSPI,-,31250.0,350.0,1.13,30700.0,31350.0,30700.0,23488.0,729277150.0,654871375000.0,20955884.0,000210,KOSPI
2025-01-14,000215,DL우,KOSPI,KOSPI,-,19960.0,70.0,0.35,19890.0,19990.0,19510.0,1174.0,23196540.0,33654855400.0,1686115.0,000215,KOSPI
2025-01-14,375500,DL이앤씨,KOSPI,KOSPI,-,30900.0,-600.0,-1.9,31500.0,31500.0,30700.0,115883.0,3576727600.0,1195632950700.0,38693623.0,375500,KOSPI
2025-01-14,37550L,DL이앤씨2우(전환),KOSPI,KOSPI,-,20800.0,50.0,0.24,20850.0,21400.0,20600.0,496.0,10322650.0,43928580800.0,2111951.0,37550L,KOSPI
2025-01-14,37550K,DL이앤씨우,KOSPI,KOSPI,-,15720.0,-80.0,-0.51,15800.0,15800.0,15720.0,1502.0,23618880.0,33230272200.0,2113885.0,37550K,KOSPI
2025-01-14,007340,DN오토모티브,KOSPI,KOSPI,-,18950.0,-50.0,-0.26,19000.0,19070.0,18820.0,30727.0,582377820.0,1119298141750.0,59065865.0,007340,KOSPI
2025-01-14,004840,DRB동일,KOSPI,KOSPI,-,4360.0,45.0,1.04,4275.0,4390.0,4275.0,4789.0,20690425.0,86894800000.0,19930000.0,004840,KOSPI
2025-01-14,155660,DSR,KOSPI,KOSPI,-,4025.0,70.0,1.77,3960.0,4030.0,3960.0,15063.0,60224500.0,64400000000.0,16000000.0,155660,KOSPI
2025-01-14,069730,DSR제강,KOSPI,KOSPI,-,3815.0,60.0,1.6,3775.0,3830.0,3730.0,30812.0,116229330.0,54936000000.0,14400000.0,069730,KOSPI
2025-01-14,017860,DS단석,KOSPI,KOSPI,-,31400.0,0.0,0.0,31600.0,32400.0,30800.0,679210.0,21501127900.0,552144256800.0,17584212.0,017860,KOSPI
2025-01-14,017940,E1,KOSPI,KOSPI,-,67900.0,700.0,1.04,67700.0,68100.0,66900.0,7757.0,523403300.0,465794000000.0,6860000.0,017940,KOSPI
2025-01-14,365550,ESR켄달스퀘어리츠,KOSPI,KOSPI,-,4430.0,-60.0,-1.34,4500.0,4530.0,4430.0,111099.0,494246020.0,943984270000.0,213089000.0,365550,KOSPI
2025-01-14,383220,F&F,KOSPI,KOSPI,-,60400.0,0.0,0.0,60100.0,61000.0,59300.0,52147.0,3143170900.0,2313747330000.0,38307075.0,383220,KOSPI
2025-01-14,007700,F&F홀딩스,KOSPI,KOSPI,-,12070.0,0.0,0.0,12140.0,12140.0,12000.0,2569.0,30936210.0,472110409690.0,39114367.0,007700,KOSPI
2025-01-14,114090,GKL,KOSPI,KOSPI,-,11730.0,50.0,0.43,11680.0,11750.0,11550.0,52965.0,618780590.0,725567009100.0,61855670.0,114090,KOSPI
2025-01-14,078930,GS,KOSPI,KOSPI,-,39400.0,50.0,0.13,39500.0,39850.0,39350.0,93793.0,3708280050.0,3660865893200.0,92915378.0,078930,KOSPI
2025-01-14,006360,GS건설,KOSPI,KOSPI,-,17490.0,70.0,0.4,17420.0,17490.0,17190.0,300918.0,5216798470.0,1496820260100.0,85581490.0,006360,KOSPI
2025-01-14,001250,GS글로벌,KOSPI,KOSPI,-,2775.0,-5.0,-0.18,2785.0,2815.0,2755.0,531998.0,1484279225.0,229031195100.0,82533764.0,001250,KOSPI
2025-01-14,007070,GS리테일,KOSPI,KOSPI,-,16700.0,-200.0,-1.18,16900.0,16930.0,16600.0,115152.0,1923530740.0,1396243830500.0,83607415.0,007070,KOSPI
2025-01-14,078935,GS우,KOSPI,KOSPI,-,37000.0,0.0,0.0,36850.0,37350.0,36300.0,4544.0,167313800.0,66038562000.0,1784826.0,078935,KOSPI
2025-01-14,499790,GS피앤엘,KOSPI,KOSPI,-,21750.0,300.0,1.4,21450.0,21750.0,21100.0,29219.0,626822400.0,431320791750.0,19830841.0,499790,KOSPI
2025-01-14,012630,HDC,KOSPI,KOSPI,-,12640.0,-100.0,-0.78,12760.0,12760.0,12480.0,69488.0,873960670.0,755135353440.0,59741721.0,012630,KOSPI
2025-01-14,039570,HDC랩스,KOSPI,KOSPI,-,8120.0,140.0,1.75,8050.0,8150.0,7950.0,13758.0,110876470.0,210775720120.0,25957601.0,039570,KOSPI
2025-01-14,089470,HDC현대EP,KOSPI,KOSPI,-,3510.0,10.0,0.29,3515.0,3540.0,3465.0,10977.0,38174150.0,111969000000.0,31900000.0,089470,KOSPI
2025-01-14,294870,HDC현대산업개발,KOSPI,KOSPI,-,16820.0,-380.0,-2.21,17180.0,17200.0,16530.0,439668.0,7342210950.0,1108561290600.0,65907330.0,294870,KOSPI
2025-01-14,009540,HD한국조선해양,KOSPI,KOSPI,-,236000.0,1000.0,0.43,235500.0,239000.0,234000.0,214838.0,50799324000.0,16702455376000.0,70773116.0,009540,KOSPI
2025-01-14,267250,HD현대,KOSPI,KOSPI,-,83100.0,-700.0,-0.84,84100.0,85300.0,83000.0,124809.0,10462813300.0,6564325363500.0,78993085.0,267250,KOSPI
2025-01-14,267270,HD현대건설기계,KOSPI,KOSPI,-,65000.0,600.0,0.93,65000.0,65400.0,64200.0,135764.0,8781709900.0,1189863090000.0,18305586.0,267270,KOSPI
2025-01-14,443060,HD현대마린솔루션,KOSPI,KOSPI,-,175000.0,5000.0,2.94,170000.0,176000.0,170000.0,150589.0,26268007100.0,7778750000000.0,44450000.0,443060,KOSPI
2025-01-14,071970,HD현대마린엔진,KOSPI,KOSPI,-,26850.0,850.0,3.27,26350.0,27300.0,26250.0,1110869.0,29867623500.0,910792140750.0,33921495.0,071970,KOSPI
2025-01-14,010620,HD현대미포,KOSPI,KOSPI,-,131500.0,-2700.0,-2.01,134900.0,136400.0,130700.0,419403.0,55630178800.0,5252392593500.0,39942149.0,010620,KOSPI
2025-01-14,322000,HD현대에너지솔루션,KOSPI,KOSPI,-,25550.0,-700.0,-2.67,26100.0,26250.0,25300.0,115167.0,2955528350.0,286160000000.0,11200000.0,322000,KOSPI
2025-01-14,042670,HD현대인프라코어,KOSPI,KOSPI,-,7150.0,90.0,1.27,7090.0,7180.0,7050.0,777574.0,5543145800.0,1377489449050.0,192655867.0,042670,KOSPI
2025-01-14,267260,HD현대일렉트릭,KOSPI,KOSPI,-,401500.0,12500.0,3.21,397000.0,402500.0,394000.0,131605.0,52557752000.0,14472924702500.0,36047135.0,267260,KOSPI
2025-01-14,329180,HD현대중공업,KOSPI,KOSPI,-,308500.0,-1000.0,-0.32,311000.0,319500.0,306000.0,370845.0,115426507000.0,27386506286000.0,88773116.0,329180,KOSPI
2025-01-14,097230,HJ중공업,KOSPI,KOSPI,-,7110.0,60.0,0.85,7170.0,7550.0,6970.0,4658877.0,33602354690.0,592080137910.0,83274281.0,097230,KOSPI
2025-01-14,014790,HL D&I,KOSPI,KOSPI,-,2190.0,-5.0,-0.23,2180.0,2210.0,2175.0,11408.0,24982715.0,82910336190.0,37858601.0,014790,KOSPI
2025-01-14,003580,HLB글로벌,KOSPI,KOSPI,-,4310.0,10.0,0.23,4300.0,4360.0,4235.0,292614.0,1330699395.0,210210763690.0,48772799.0,003580,KOSPI
2025-01-14,204320,HL만도,KOSPI,KOSPI,-,44850.0,3150.0,7.55,41900.0,44950.0,41800.0,557333.0,24611280150.0,2106026832000.0,46957120.0,204320,KOSPI
2025-01-14,060980,HL홀딩스,KOSPI,KOSPI,-,34900.0,700.0,2.05,34200.0,35250.0,34050.0,20844.0,727273400.0,344605043000.0,9874070.0,060980,KOSPI
2025-01-14,011200,HMM,KOSPI,KOSPI,-,18610.0,30.0,0.16,18600.0,18880.0,18450.0,1025132.0,19145937990.0,16396145020560.0,881039496.0,011200,KOSPI
