trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2023-05-24,095570,AJ네트웍스,KOSPI,KOSPI,-,4450.0,20.0,0.45,4430.0,4515.0,4380.0,251478.0,1112857020.0,208359212750.0,46822295.0,095570,KOSPI
2023-05-24,006840,AK홀딩스,KOSPI,KOSPI,-,19970.0,-30.0,-0.15,20000.0,20350.0,19900.0,3288.0,65754990.0,264553793170.0,13247561.0,006840,KOSPI
2023-05-24,027410,BGF,KOSPI,KOSPI,-,4200.0,40.0,0.96,4160.0,4230.0,4120.0,99175.0,413331045.0,402010522200.0,95716791.0,027410,KOSPI
2023-05-24,282330,BGF리테일,KOSPI,KOSPI,-,190200.0,6400.0,3.48,182100.0,190800.0,182000.0,30998.0,5822566900.0,3287398921200.0,17283906.0,282330,KOSPI
2023-05-24,138930,BNK금융지주,KOSPI,KOSPI,-,6780.0,0.0,0.0,6770.0,6790.0,6740.0,297081.0,2009492550.0,2209840967880.0,325935246.0,138930,KOSPI
2023-05-24,001460,BYC,KOSPI,KOSPI,-,425500.0,500.0,0.12,425000.0,438000.0,425000.0,72.0,30936000.0,265773682500.0,624615.0,001460,KOSPI
2023-05-24,001465,BYC우,KOSPI,KOSPI,-,149800.0,-200.0,-0.13,150000.0,150000.0,149000.0,70.0,10445600.0,32264673000.0,215385.0,001465,KOSPI
2023-05-24,001040,CJ,KOSPI,KOSPI,-,90700.0,700.0,0.78,89900.0,91100.0,89600.0,88171.0,7975002200.0,2646353718600.0,29176998.0,001040,KOSPI
2023-05-24,079160,CJ CGV,KOSPI,KOSPI,-,15300.0,100.0,0.66,15200.0,15390.0,15070.0,94757.0,1446852890.0,730232876700.0,47727639.0,079160,KOSPI
2023-05-24,00104K,CJ4우(전환),KOSPI,KOSPI,-,73800.0,1300.0,1.79,72600.0,73800.0,72500.0,2519.0,183842500.0,311916585600.0,4226512.0,00104K,KOSPI
2023-05-24,000120,CJ대한통운,KOSPI,KOSPI,-,85600.0,1400.0,1.66,83700.0,85800.0,83500.0,57215.0,4875613000.0,1952736646400.0,22812344.0,000120,KOSPI
2023-05-24,011150,CJ씨푸드,KOSPI,KOSPI,-,3645.0,145.0,4.14,3625.0,3985.0,3550.0,12176390.0,46433904785.0,130967667585.0,35930773.0,011150,KOSPI
2023-05-24,011155,CJ씨푸드1우,KOSPI,KOSPI,-,25750.0,950.0,3.83,25950.0,25950.0,24800.0,2319.0,58088000.0,5150000000.0,200000.0,011155,KOSPI
2023-05-24,001045,CJ우,KOSPI,KOSPI,-,51000.0,-100.0,-0.2,51000.0,51200.0,50900.0,710.0,36286100.0,115271373000.0,2260223.0,001045,KOSPI
