trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2023-08-01,095570,AJ네트웍스,KOSPI,KOSPI,-,4335.0,70.0,1.64,4210.0,4355.0,4210.0,63524.0,273606675.0,202974648825.0,46822295.0,095570,KOSPI
2023-08-01,006840,AK홀딩스,KOSPI,KOSPI,-,19900.0,160.0,0.81,19740.0,19960.0,19450.0,9303.0,182070270.0,263626463900.0,13247561.0,006840,KOSPI
2023-08-01,027410,BGF,KOSPI,KOSPI,-,3690.0,95.0,2.64,3595.0,3700.0,3580.0,92037.0,335685950.0,353194958790.0,95716791.0,027410,KOSPI
2023-08-01,282330,BGF리테일,KOSPI,KOSPI,-,172700.0,5100.0,3.04,166700.0,173800.0,165100.0,32667.0,5588131700.0,2984930566200.0,17283906.0,282330,KOSPI
2023-08-01,138930,BNK금융지주,KOSPI,KOSPI,-,6870.0,110.0,1.63,6710.0,6880.0,6710.0,1030135.0,7043917880.0,2239175140020.0,325935246.0,138930,KOSPI
2023-08-01,001460,BYC,KOSPI,KOSPI,-,420500.0,2500.0,0.6,420000.0,427000.0,417000.0,185.0,77666000.0,262650607500.0,624615.0,001460,KOSPI
2023-08-01,001465,BYC우,KOSPI,KOSPI,-,135000.0,500.0,0.37,135000.0,137900.0,134900.0,261.0,35243600.0,29076975000.0,215385.0,001465,KOSPI
2023-08-01,001040,CJ,KOSPI,KOSPI,-,66300.0,1500.0,2.31,64800.0,66900.0,64000.0,147982.0,9755639700.0,1934434967400.0,29176998.0,001040,KOSPI
2023-08-01,079160,CJ CGV,KOSPI,KOSPI,-,9040.0,-260.0,-2.8,9200.0,9230.0,8900.0,394539.0,3575728540.0,431475240480.0,47729562.0,079160,KOSPI
2023-08-01,00104K,CJ4우(전환),KOSPI,KOSPI,-,56800.0,600.0,1.07,56200.0,57100.0,56000.0,2644.0,150053100.0,240065881600.0,4226512.0,00104K,KOSPI
2023-08-01,000120,CJ대한통운,KOSPI,KOSPI,-,73000.0,1000.0,1.39,71800.0,74600.0,71500.0,132488.0,9687698000.0,1665301112000.0,22812344.0,000120,KOSPI
2023-08-01,011150,CJ씨푸드,KOSPI,KOSPI,-,3090.0,10.0,0.32,3050.0,3100.0,3050.0,71975.0,221836225.0,111026088570.0,35930773.0,011150,KOSPI
2023-08-01,011155,CJ씨푸드1우,KOSPI,KOSPI,-,21800.0,850.0,4.06,21800.0,21800.0,20950.0,117.0,2543200.0,4360000000.0,200000.0,011155,KOSPI
2023-08-01,001045,CJ우,KOSPI,KOSPI,-,43900.0,800.0,1.86,43150.0,44150.0,43100.0,4545.0,197791700.0,99223789700.0,2260223.0,001045,KOSPI
2023-08-01,097950,CJ제일제당,KOSPI,KOSPI,-,292500.0,12500.0,4.46,278500.0,293500.0,277000.0,70336.0,20306824000.0,4403349405000.0,15054186.0,097950,KOSPI
2023-08-01,097955,CJ제일제당 우,KOSPI,KOSPI,-,134200.0,3200.0,2.44,131000.0,134400.0,130000.0,2171.0,288135900.0,178141508600.0,1327433.0,097955,KOSPI
2023-08-01,000480,CR홀딩스,KOSPI,KOSPI,-,13650.0,-620.0,-4.34,14830.0,15830.0,13600.0,5497160.0,79412302960.0,384176956800.0,28144832.0,000480,KOSPI
2023-08-01,000590,CS홀딩스,KOSPI,KOSPI,-,58600.0,200.0,0.34,58400.0,58900.0,58400.0,1591.0,93217800.0,67652645200.0,1154482.0,000590,KOSPI
2023-08-01,012030,DB,KOSPI,KOSPI,-,2100.0,65.0,3.19,2060.0,2115.0,2035.0,1655250.0,3449762745.0,422465259300.0,201173933.0,012030,KOSPI
2023-08-01,016610,DB금융투자,KOSPI,KOSPI,-,4080.0,85.0,2.13,3995.0,4095.0,3980.0,35274.0,143356115.0,173181267120.0,42446389.0,016610,KOSPI
2023-08-01,005830,DB손해보험,KOSPI,KOSPI,-,74500.0,-1000.0,-1.32,75000.0,75200.0,73500.0,113427.0,8451130000.0,5274600000000.0,70800000.0,005830,KOSPI
2023-08-01,000990,DB하이텍,KOSPI,KOSPI,-,61200.0,2200.0,3.73,59100.0,61200.0,58600.0,690465.0,41711474700.0,2717193585600.0,44398588.0,000990,KOSPI
