trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2024-12-26,095570,AJ네트웍스,KOSPI,KOSPI,-,4685.0,-20.0,-0.43,4730.0,4750.0,4630.0,420161.0,1968044245.0,212009175915.0,45252759.0,095570,KOSPI
2024-12-26,006840,AK홀딩스,KOSPI,KOSPI,-,11130.0,130.0,1.18,11010.0,11130.0,10890.0,1946.0,21343140.0,147445353930.0,13247561.0,006840,KOSPI
2024-12-26,027410,BGF,KOSPI,KOSPI,-,3495.0,-5.0,-0.14,3490.0,3510.0,3475.0,82826.0,288854370.0,334530184545.0,95716791.0,027410,KOSPI
2024-12-26,282330,BGF리테일,KOSPI,KOSPI,-,105400.0,-1600.0,-1.5,107300.0,108100.0,104700.0,29747.0,3129824000.0,1821723692400.0,17283906.0,282330,KOSPI
2024-12-26,138930,BNK금융지주,KOSPI,KOSPI,-,10590.0,-140.0,-1.3,10730.0,10730.0,10490.0,2635194.0,28089251360.0,3393424938930.0,320436727.0,138930,KOSPI
2024-12-26,001460,BYC,KOSPI,KOSPI,-,29400.0,-100.0,-0.34,29500.0,29700.0,29400.0,3450.0,101782000.0,183636810000.0,6246150.0,001460,KOSPI
2024-12-26,001465,BYC우,KOSPI,KOSPI,-,13000.0,-50.0,-0.38,13040.0,13070.0,12910.0,2277.0,29578330.0,28000050000.0,2153850.0,001465,KOSPI
2024-12-26,001040,CJ,KOSPI,KOSPI,-,102100.0,-100.0,-0.1,103100.0,103200.0,99900.0,109562.0,11061869900.0,2978971495800.0,29176998.0,001040,KOSPI
2024-12-26,079160,CJ CGV,KOSPI,KOSPI,-,5420.0,30.0,0.56,5570.0,5570.0,5390.0,230791.0,1259692170.0,897444001080.0,165580074.0,079160,KOSPI
2024-12-26,00104K,CJ4우(전환),KOSPI,KOSPI,-,80300.0,300.0,0.38,80200.0,81100.0,78700.0,6104.0,485014800.0,339388913600.0,4226512.0,00104K,KOSPI
2024-12-26,000120,CJ대한통운,KOSPI,KOSPI,-,81200.0,-1000.0,-1.22,83000.0,83200.0,81000.0,34883.0,2847032500.0,1852362332800.0,22812344.0,000120,KOSPI
2024-12-26,011150,CJ씨푸드,KOSPI,KOSPI,-,3150.0,-20.0,-0.63,3205.0,3275.0,3095.0,726280.0,2300715200.0,113181934950.0,35930773.0,011150,KOSPI
2024-12-26,011155,CJ씨푸드1우,KOSPI,KOSPI,-,19820.0,-10.0,-0.05,20800.0,21000.0,19620.0,7979.0,160380220.0,3964000000.0,200000.0,011155,KOSPI
2024-12-26,001045,CJ우,KOSPI,KOSPI,-,58000.0,-100.0,-0.17,58500.0,58500.0,57300.0,2286.0,131874500.0,131092934000.0,2260223.0,001045,KOSPI
2024-12-26,097950,CJ제일제당,KOSPI,KOSPI,-,261000.0,-3500.0,-1.32,265000.0,266000.0,259000.0,24245.0,6333326000.0,3929142546000.0,15054186.0,097950,KOSPI
2024-12-26,097955,CJ제일제당 우,KOSPI,KOSPI,-,128800.0,-600.0,-0.46,129100.0,129700.0,128700.0,1613.0,208346400.0,170973370400.0,1327433.0,097955,KOSPI
2024-12-26,000480,CR홀딩스,KOSPI,KOSPI,-,5930.0,40.0,0.68,5850.0,5990.0,5850.0,22732.0,134870780.0,278060605700.0,46890490.0,000480,KOSPI
2024-12-26,000590,CS홀딩스,KOSPI,KOSPI,-,68600.0,-500.0,-0.72,69100.0,69400.0,68600.0,287.0,19846300.0,79197465200.0,1154482.0,000590,KOSPI
2024-12-26,012030,DB,KOSPI,KOSPI,-,1339.0,-167.0,-11.09,1520.0,1520.0,1325.0,1884299.0,2588632940.0,269371896287.0,201173933.0,012030,KOSPI
2024-12-26,016610,DB금융투자,KOSPI,KOSPI,-,5400.0,0.0,0.0,5400.0,5440.0,5340.0,65862.0,354411430.0,229210500600.0,42446389.0,016610,KOSPI
2024-12-26,005830,DB손해보험,KOSPI,KOSPI,-,105300.0,-300.0,-0.28,105700.0,105700.0,104100.0,39336.0,4128513700.0,7455240000000.0,70800000.0,005830,KOSPI
2024-12-26,000990,DB하이텍,KOSPI,KOSPI,-,33050.0,-900.0,-2.65,33950.0,34050.0,32850.0,164899.0,5482869750.0,1467373333400.0,44398588.0,000990,KOSPI
2024-12-26,139130,DGB금융지주,KOSPI,KOSPI,-,8440.0,-10.0,-0.12,8460.0,8470.0,8380.0,740416.0,6244471990.0,1427590830520.0,169145833.0,139130,KOSPI
2024-12-26,001530,DI동일,KOSPI,KOSPI,-,51200.0,200.0,0.39,51100.0,51500.0,50800.0,641906.0,32827565200.0,1097386086400.0,21433322.0,001530,KOSPI
2024-12-26,000210,DL,KOSPI,KOSPI,-,33550.0,-250.0,-0.74,34150.0,34300.0,33500.0,33557.0,1132682850.0,703069908200.0,20955884.0,000210,KOSPI
2024-12-26,000215,DL우,KOSPI,KOSPI,-,20300.0,330.0,1.65,20500.0,20600.0,20150.0,2392.0,48855450.0,34228134500.0,1686115.0,000215,KOSPI
2024-12-26,375500,DL이앤씨,KOSPI,KOSPI,-,32400.0,-550.0,-1.67,33100.0,33100.0,32050.0,115644.0,3757371900.0,1253673385200.0,38693623.0,375500,KOSPI
2024-12-26,37550L,DL이앤씨2우(전환),KOSPI,KOSPI,-,21350.0,-150.0,-0.7,21700.0,21750.0,21300.0,1101.0,23543300.0,45090153850.0,2111951.0,37550L,KOSPI
2024-12-26,37550K,DL이앤씨우,KOSPI,KOSPI,-,16120.0,-220.0,-1.35,16340.0,16450.0,16040.0,2533.0,40981640.0,34075826200.0,2113885.0,37550K,KOSPI
2024-12-26,007340,DN오토모티브,KOSPI,KOSPI,-,18600.0,30.0,0.16,18610.0,18750.0,18380.0,60398.0,1120310090.0,1098625089000.0,59065865.0,007340,KOSPI
2024-12-26,004840,DRB동일,KOSPI,KOSPI,-,4180.0,-15.0,-0.36,4150.0,4235.0,4150.0,14049.0,58871110.0,83307400000.0,19930000.0,004840,KOSPI
2024-12-26,155660,DSR,KOSPI,KOSPI,-,3930.0,-125.0,-3.08,4080.0,4150.0,3885.0,80967.0,326805680.0,62880000000.0,16000000.0,155660,KOSPI
2024-12-26,069730,DSR제강,KOSPI,KOSPI,-,3670.0,-110.0,-2.91,3785.0,3850.0,3670.0,41673.0,156962905.0,52848000000.0,14400000.0,069730,KOSPI
2024-12-26,017860,DS단석,KOSPI,KOSPI,-,30600.0,-4100.0,-11.82,34700.0,34850.0,30200.0,1734503.0,55435390600.0,538076887200.0,17584212.0,017860,KOSPI
2024-12-26,017940,E1,KOSPI,KOSPI,-,70800.0,-1300.0,-1.8,72600.0,72900.0,70400.0,22033.0,1563299400.0,485688000000.0,6860000.0,017940,KOSPI
2024-12-26,365550,ESR켄달스퀘어리츠,KOSPI,KOSPI,-,4485.0,-15.0,-0.33,4500.0,4500.0,4430.0,157533.0,704922035.0,955704165000.0,213089000.0,365550,KOSPI
2024-12-26,383220,F&F,KOSPI,KOSPI,-,54000.0,300.0,0.56,53700.0,54300.0,52100.0,140822.0,7519205700.0,2068582050000.0,38307075.0,383220,KOSPI
2024-12-26,007700,F&F홀딩스,KOSPI,KOSPI,-,12080.0,-70.0,-0.58,12110.0,12150.0,12060.0,3902.0,47123380.0,472501553360.0,39114367.0,007700,KOSPI
