trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2023-12-22,095570,AJ네트웍스,KOSPI,KOSPI,-,5150.0,110.0,2.18,5040.0,5180.0,4995.0,313762.0,1605189835.0,233051708850.0,45252759.0,095570,KOSPI
2023-12-22,006840,AK홀딩스,KOSPI,KOSPI,-,16970.0,10.0,0.06,17060.0,17060.0,16910.0,3407.0,57842880.0,224811110170.0,13247561.0,006840,KOSPI
2023-12-22,027410,BGF,KOSPI,KOSPI,-,3900.0,20.0,0.52,3865.0,3925.0,3830.0,181831.0,706050855.0,373295484900.0,95716791.0,027410,KOSPI
2023-12-22,282330,BGF리테일,KOSPI,KOSPI,-,131900.0,-600.0,-0.45,132800.0,133000.0,131400.0,45069.0,5945698300.0,2279747201400.0,17283906.0,282330,KOSPI
2023-12-22,138930,BNK금융지주,KOSPI,KOSPI,-,7130.0,-30.0,-0.42,7170.0,7170.0,7100.0,718095.0,5122853170.0,2296490562940.0,322088438.0,138930,KOSPI
2023-12-22,001460,BYC,KOSPI,KOSPI,-,422500.0,-500.0,-0.12,426500.0,432500.0,420500.0,60.0,25432500.0,263899837500.0,624615.0,001460,KOSPI
2023-12-22,001465,BYC우,KOSPI,KOSPI,-,143000.0,500.0,0.35,142400.0,143000.0,142000.0,85.0,12112700.0,30800055000.0,215385.0,001465,KOSPI
2023-12-22,001040,CJ,KOSPI,KOSPI,-,97000.0,-300.0,-0.31,97300.0,98400.0,96700.0,44608.0,4342905800.0,2830168806000.0,29176998.0,001040,KOSPI
2023-12-22,079160,CJ CGV,KOSPI,KOSPI,-,5710.0,-60.0,-1.04,5790.0,5790.0,5680.0,656684.0,3755401250.0,699083174090.0,122431379.0,079160,KOSPI
2023-12-22,00104K,CJ4우(전환),KOSPI,KOSPI,-,72300.0,400.0,0.56,71700.0,72600.0,71500.0,2692.0,194008600.0,305576817600.0,4226512.0,00104K,KOSPI
2023-12-22,000120,CJ대한통운,KOSPI,KOSPI,-,126300.0,2500.0,2.02,124000.0,129600.0,122500.0,106048.0,13475165800.0,2881199047200.0,22812344.0,000120,KOSPI
2023-12-22,011150,CJ씨푸드,KOSPI,KOSPI,-,2995.0,5.0,0.17,3000.0,3025.0,2965.0,183689.0,550240395.0,107612665135.0,35930773.0,011150,KOSPI
2023-12-22,011155,CJ씨푸드1우,KOSPI,KOSPI,-,22300.0,-100.0,-0.45,22550.0,22550.0,21400.0,1895.0,41118500.0,4460000000.0,200000.0,011155,KOSPI
2023-12-22,001045,CJ우,KOSPI,KOSPI,-,52600.0,100.0,0.19,52400.0,52600.0,52000.0,411.0,21538900.0,118887729800.0,2260223.0,001045,KOSPI
2023-12-22,097950,CJ제일제당,KOSPI,KOSPI,-,320000.0,500.0,0.16,320500.0,321000.0,315500.0,12591.0,4015365000.0,4817339520000.0,15054186.0,097950,KOSPI
2023-12-22,097955,CJ제일제당 우,KOSPI,KOSPI,-,134900.0,-1200.0,-0.88,136500.0,136900.0,134900.0,4306.0,584549400.0,179070711700.0,1327433.0,097955,KOSPI
2023-12-22,000480,CR홀딩스,KOSPI,KOSPI,-,6560.0,10.0,0.15,6600.0,6630.0,6490.0,62252.0,408615680.0,307601614400.0,46890490.0,000480,KOSPI
2023-12-22,000590,CS홀딩스,KOSPI,KOSPI,-,63000.0,100.0,0.16,62700.0,63000.0,62500.0,632.0,39718100.0,72732366000.0,1154482.0,000590,KOSPI
