trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2023-01-30,095570,AJ네트웍스,KOSPI,KOSPI,-,6200.0,0.0,0.0,6200.0,6250.0,6100.0,110771.0,683811660.0,290298229000.0,46822295.0,095570,KOSPI
2023-01-30,006840,AK홀딩스,KOSPI,KOSPI,-,18280.0,490.0,2.75,17850.0,18500.0,17820.0,36040.0,657479110.0,242165415080.0,13247561.0,006840,KOSPI
2023-01-30,027410,BGF,KOSPI,KOSPI,-,4315.0,145.0,3.48,4165.0,4325.0,4130.0,260420.0,1102813760.0,413017953165.0,95716791.0,027410,KOSPI
2023-01-30,282330,BGF리테일,KOSPI,KOSPI,-,183300.0,-700.0,-0.38,184000.0,185500.0,182000.0,63264.0,11633571800.0,3168139969800.0,17283906.0,282330,KOSPI
2023-01-30,138930,BNK금융지주,KOSPI,KOSPI,-,7120.0,-130.0,-1.79,7260.0,7270.0,7120.0,1839523.0,13182246560.0,2320658951520.0,325935246.0,138930,KOSPI
2023-01-30,001460,BYC,KOSPI,KOSPI,-,368000.0,1500.0,0.41,370500.0,370500.0,366500.0,73.0,26873500.0,229858320000.0,624615.0,001460,KOSPI
2023-01-30,001465,BYC우,KOSPI,KOSPI,-,140000.0,-700.0,-0.5,142900.0,142900.0,140000.0,30.0,4220200.0,30153900000.0,215385.0,001465,KOSPI
2023-01-30,001040,CJ,KOSPI,KOSPI,-,82800.0,-1800.0,-2.13,84500.0,84600.0,82800.0,44189.0,3681091600.0,2415855434400.0,29176998.0,001040,KOSPI
2023-01-30,079160,CJ CGV,KOSPI,KOSPI,-,19000.0,330.0,1.77,18710.0,19240.0,18540.0,313613.0,5945960980.0,906713782000.0,47721778.0,079160,KOSPI
2023-01-30,00104K,CJ4우(전환),KOSPI,KOSPI,-,73300.0,-900.0,-1.21,74200.0,74200.0,72400.0,3584.0,261496100.0,309803329600.0,4226512.0,00104K,KOSPI
2023-01-30,000120,CJ대한통운,KOSPI,KOSPI,-,90300.0,-1200.0,-1.31,91500.0,91900.0,90200.0,29220.0,2655204400.0,2059954663200.0,22812344.0,000120,KOSPI
2023-01-30,011150,CJ씨푸드,KOSPI,KOSPI,-,3190.0,15.0,0.47,3200.0,3250.0,3170.0,378350.0,1211770015.0,114619165870.0,35930773.0,011150,KOSPI
2023-01-30,011155,CJ씨푸드1우,KOSPI,KOSPI,-,26750.0,-300.0,-1.11,27300.0,27300.0,26600.0,787.0,21043450.0,5350000000.0,200000.0,011155,KOSPI
2023-01-30,001045,CJ우,KOSPI,KOSPI,-,50000.0,-200.0,-0.4,50500.0,50500.0,50000.0,2056.0,102845400.0,113011150000.0,2260223.0,001045,KOSPI
