trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2025-08-07,095570,AJ네트웍스,KOSPI,KOSPI,-,4275.0,5.0,0.12,4270.0,4295.0,4235.0,152612.0,650834294.0,193455544725.0,45252759.0,095570,KOSPI
2025-08-07,006840,AK홀딩스,KOSPI,KOSPI,-,11670.0,10.0,0.09,11710.0,11750.0,11560.0,2955.0,34306950.0,154599036870.0,13247561.0,006840,KOSPI
2025-08-07,027410,BGF,KOSPI,KOSPI,-,3995.0,-30.0,-0.75,4080.0,4080.0,3970.0,79935.0,319357988.0,382388580045.0,95716791.0,027410,KOSPI
2025-08-07,282330,BGF리테일,KOSPI,KOSPI,-,122400.0,1400.0,1.16,119900.0,123000.0,119900.0,45833.0,5582270500.0,2115550094400.0,17283906.0,282330,KOSPI
2025-08-07,138930,BNK금융지주,KOSPI,KOSPI,-,14620.0,100.0,0.69,14500.0,14630.0,14390.0,596038.0,8657154555.0,4654767047780.0,318383519.0,138930,KOSPI
2025-08-07,001460,BYC,KOSPI,KOSPI,-,40450.0,750.0,1.89,39650.0,40500.0,39100.0,1803.0,72112800.0,252656767500.0,6246150.0,001460,KOSPI
2025-08-07,001465,BYC우,KOSPI,KOSPI,-,26250.0,250.0,0.96,26000.0,26450.0,25950.0,2529.0,66166350.0,56538562500.0,2153850.0,001465,KOSPI
2025-08-07,001040,CJ,KOSPI,KOSPI,-,155200.0,2500.0,1.64,154300.0,155600.0,151000.0,156880.0,24013261900.0,4528270089600.0,29176998.0,001040,KOSPI
2025-08-07,079160,CJ CGV,KOSPI,KOSPI,-,4975.0,-85.0,-1.68,5080.0,5080.0,4950.0,242352.0,1208661745.0,823764360600.0,165580776.0,079160,KOSPI
2025-08-07,00104K,CJ4우(전환),KOSPI,KOSPI,-,128000.0,800.0,0.63,127300.0,128500.0,125300.0,9713.0,1230759250.0,540993536000.0,4226512.0,00104K,KOSPI
