trade_date,code,name,market,market_name,sector_name,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares,isu_cd,source_market
2024-03-11,095570,AJ네트웍스,KOSPI,KOSPI,-,4470.0,-95.0,-2.08,4560.0,4560.0,4400.0,137550.0,616879410.0,202279832730.0,45252759.0,095570,KOSPI
2024-03-11,006840,AK홀딩스,KOSPI,KOSPI,-,15910.0,-40.0,-0.25,16010.0,16010.0,15810.0,3975.0,63200330.0,210768695510.0,13247561.0,006840,KOSPI
2024-03-11,027410,BGF,KOSPI,KOSPI,-,3820.0,15.0,0.39,3860.0,3860.0,3785.0,50751.0,193466065.0,365638141620.0,95716791.0,027410,KOSPI
2024-03-11,282330,BGF리테일,KOSPI,KOSPI,-,128800.0,3900.0,3.12,125000.0,129700.0,122700.0,103150.0,13141804700.0,2226167092800.0,17283906.0,282330,KOSPI
2024-03-11,138930,BNK금융지주,KOSPI,KOSPI,-,7920.0,10.0,0.13,7850.0,7950.0,7850.0,922355.0,7300172020.0,2550940428960.0,322088438.0,138930,KOSPI
2024-03-11,001460,BYC,KOSPI,KOSPI,-,474000.0,-16500.0,-3.36,482500.0,497500.0,473000.0,414.0,198411000.0,296067510000.0,624615.0,001460,KOSPI
2024-03-11,001465,BYC우,KOSPI,KOSPI,-,168700.0,700.0,0.42,167100.0,170000.0,167100.0,306.0,51527900.0,36335449500.0,215385.0,001465,KOSPI
2024-03-11,001040,CJ,KOSPI,KOSPI,-,92800.0,-1700.0,-1.8,94600.0,95800.0,92600.0,103299.0,9647765000.0,2707625414400.0,29176998.0,001040,KOSPI
2024-03-11,079160,CJ CGV,KOSPI,KOSPI,-,5710.0,70.0,1.24,5710.0,5850.0,5660.0,739587.0,4252527730.0,699085720750.0,122431825.0,079160,KOSPI
2024-03-11,00104K,CJ4우(전환),KOSPI,KOSPI,-,72500.0,-1800.0,-2.42,74300.0,74500.0,72400.0,10307.0,753046400.0,306422120000.0,4226512.0,00104K,KOSPI
2024-03-11,000120,CJ대한통운,KOSPI,KOSPI,-,123200.0,-4400.0,-3.45,124300.0,126900.0,118800.0,246086.0,30149119000.0,2810480780800.0,22812344.0,000120,KOSPI
2024-03-11,011150,CJ씨푸드,KOSPI,KOSPI,-,2735.0,20.0,0.74,2725.0,2745.0,2705.0,44029.0,120070550.0,98270664155.0,35930773.0,011150,KOSPI
2024-03-11,011155,CJ씨푸드1우,KOSPI,KOSPI,-,20150.0,-300.0,-1.47,20000.0,20150.0,20000.0,446.0,8935700.0,4030000000.0,200000.0,011155,KOSPI
2024-03-11,001045,CJ우,KOSPI,KOSPI,-,56700.0,100.0,0.18,56500.0,56900.0,56500.0,2742.0,155456600.0,128154644100.0,2260223.0,001045,KOSPI
2024-03-11,097950,CJ제일제당,KOSPI,KOSPI,-,287500.0,0.0,0.0,287500.0,288000.0,284500.0,17196.0,4925651500.0,4328078475000.0,15054186.0,097950,KOSPI
2024-03-11,097955,CJ제일제당 우,KOSPI,KOSPI,-,136800.0,1700.0,1.26,136100.0,136800.0,134600.0,2803.0,380216700.0,181592834400.0,1327433.0,097955,KOSPI
2024-03-11,000480,CR홀딩스,KOSPI,KOSPI,-,6240.0,10.0,0.16,6150.0,6310.0,6140.0,15563.0,96819680.0,292596657600.0,46890490.0,000480,KOSPI
2024-03-11,000590,CS홀딩스,KOSPI,KOSPI,-,64600.0,-100.0,-0.15,64400.0,65000.0,64000.0,564.0,36444100.0,74579537200.0,1154482.0,000590,KOSPI
2024-03-11,012030,DB,KOSPI,KOSPI,-,1551.0,0.0,0.0,1551.0,1555.0,1532.0,199094.0,307535880.0,312020770083.0,201173933.0,012030,KOSPI
2024-03-11,016610,DB금융투자,KOSPI,KOSPI,-,4500.0,0.0,0.0,4545.0,4550.0,4460.0,43139.0,193552715.0,191008750500.0,42446389.0,016610,KOSPI
