trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-10-02,241770,메카로,KOSDAQ,KOSDAQ,벤처기업부,7950.0,350.0,4.61,7600.0,9840.0,7470.0,1817075.0,16788476130.0,81031488000.0,10192640.0,241770,KOSDAQ,보통주,벤처기업부,10192640.0,주권,52,50748881.538461536,50825808.78583826,6456.9807692307695,6661.066956548548,330.81470213833893,329.3155121050473,281.41248440119966,271.8210207226241,330.4312285806681,small,1.0,1.0,True,normal,🟢,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,115440,우리넷,KOSDAQ,KOSDAQ,벤처기업부,7720.0,1050.0,15.74,6580.0,8220.0,6560.0,6810371.0,52666566840.0,83022725080.0,10754239.0,115440,KOSDAQ,보통주,벤처기업부,10754239.0,주권,52,676014651.5384616,792533668.9477146,98187.80769230769,112119.23668236776,77.90743398851254,65.60043342700118,69.36065851823213,59.86647243526295,66.716149902622,small,2.0,2.0,True,normal,🔴,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,008350,남선알미늄,KOSPI,KOSPI,-,1430.0,16.0,1.13,1392.0,1632.0,1371.0,9327843.0,14317029812.0,184583098700.0,129079090.0,008350,KOSPI,보통주,-,129079090.0,주권,52,455055982.5576923,257823538.36533746,311667.92307692306,183284.70836099325,31.462128530932738,53.7653540763986,29.92878737058156,49.19218388456625,54.88107055201942,small,3.0,3.0,True,normal,🟢,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,128660,피제이메탈,KOSDAQ,KOSDAQ,우량기업부,3835.0,715.0,22.92,3115.0,4055.0,3065.0,7965444.0,31033220515.0,95120920115.0,24803369.0,128660,KOSDAQ,보통주,우량기업부,24803369.0,주권,52,311085910.5769231,576986036.4373322,93234.30769230769,164714.41316025442,99.75771791608135,53.24588926643788,85.434688122398,47.79308344224035,54.3616057420587,small,4.0,4.0,True,boom_and_fade,🔴,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,018470,조일알미늄,KOSPI,KOSPI,-,1764.0,81.0,4.81,1683.0,2080.0,1645.0,19802046.0,37855400352.0,223378355844.0,126631721.0,018470,KOSPI,보통주,-,126631721.0,주권,52,821318370.0576923,923057726.6963677,458478.3653846154,452804.9290756637,46.09101869880361,40.1210898417888,43.190796982073856,42.71942815221227,41.23680631740962,small,5.0,5.0,True,normal,🟢,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,437730,삼현,KOSDAQ,KOSDAQ,기술성장기업부,24950.0,1300.0,5.5,23450.0,28500.0,23250.0,1162088.0,30740300250.0,263701265550.0,10569189.0,437730,KOSDAQ,보통주,기술성장기업부,10569189.0,주권,52,1038990330.7692307,1159135458.6424348,45405.25,47514.914246352535,29.586704841844867,25.623674694600904,25.59369235936373,23.50173135555478,26.73939117022173,small,6.0,6.0,True,normal,🟢,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,025950,동신건설,KOSDAQ,KOSDAQ,우량기업부,20500.0,1350.0,7.05,18940.0,22800.0,18760.0,323453.0,6794788280.0,172200000000.0,8400000.0,025950,KOSDAQ,보통주,우량기업부,8400000.0,주권,52,539419944.8076923,296167392.6768145,26572.173076923078,14276.260618382068,12.596472090816736,21.1210568410491,12.172621300623193,20.795419393003662,22.236773316669925,small,7.0,7.0,True,normal,🟢,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,388790,라이콤,KOSDAQ,KOSDAQ,벤처기업부,4750.0,875.0,22.58,4020.0,4940.0,3950.0,51320548.0,235502557700.0,142091167500.0,29913930.0,388790,KOSDAQ,보통주,벤처기업부,29913930.0,주권,52,7736863763.076923,11926853420.456472,2072542.1923076923,3037188.3439450907,30.439020889045803,19.096880451827158,24.76212459774179,16.214998949891484,20.212596927447983,mid,8.0,1.0,True,normal,🔴,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,124560,태웅로직스,KOSDAQ,KOSDAQ,우량기업부,3670.0,-50.0,-1.34,3890.0,4290.0,3615.0,28553198.0,115958829865.0,140988863280.0,38416584.0,124560,KOSDAQ,보통주,우량기업부,38416584.0,주권,52,2011085442.5961537,7923244978.103036,581121.8076923077,2207653.324839758,57.65982260570005,14.38144910794932,49.13461794419242,12.67050214704251,15.497165583570146,small,9.0,8.0,True,sudden_spike,🟢,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
2024-10-02,354320,알멕,KOSDAQ,KOSDAQ,기술성장기업부,35850.0,3650.0,11.34,31950.0,40500.0,30550.0,1592986.0,59195508200.0,229131008850.0,6391381.0,354320,KOSDAQ,보통주,기술성장기업부,6391381.0,주권,52,1557605172.1153846,4225116450.033154,50417.25,129258.17738395721,38.00418055854716,13.641731230255756,31.596050954782342,11.934012851023342,14.757447705876581,small,10.0,9.0,True,boom_and_fade,🔴,3,14936683621789.0,17812740968805.402,2577767210451.974,-1.115716475620825,-1.024354133796047,-0.10842282525565139,1.8300496812706433,-0.5004953242058677,normal,60,20
