trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2025-09-25,265560,영화테크,KOSDAQ,KOSDAQ,우량기업부,8170.0,820.0,11.16,7350.0,8360.0,7330.0,766526.0,6064035300.0,87338770600.0,10690180.0,265560,KOSDAQ,보통주,우량기업부,10690180.0,주권,56,120164139.375,54335869.7704337,15402.94642857143,6820.3274712626335,50.464600599982454,109.39129502734666,49.764894239854385,110.13005705903072,108.17171012913505,small,1.0,1.0,True,normal,🔴,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,145170,노브랜드,KOSDAQ,KOSDAQ,중견기업부,4745.0,120.0,2.59,4635.0,5330.0,4605.0,1105508.0,5594314509.0,80230381725.0,16908405.0,145170,KOSDAQ,보통주,중견기업부,16908405.0,주권,56,135842485.875,88720417.33876573,26669.785714285714,17129.4997556998,41.182362594187175,61.5244177930615,41.45170163132705,62.98130299612127,60.3048328948499,small,2.0,2.0,True,normal,🟢,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,264660,씨앤지하이테크,KOSDAQ,KOSDAQ,우량기업부,14920.0,1620.0,12.18,13130.0,14960.0,13050.0,1042263.0,14984012195.0,145039886240.0,9721172.0,264660,KOSDAQ,보통주,우량기업부,9721172.0,주권,56,512279861.6964286,436082713.925528,40360.892857142855,32923.696253156784,29.24966081114342,33.18575093938482,25.823586303927513,30.431033606890143,31.966166041173217,small,3.0,3.0,True,normal,🔴,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,364950,에이아이코리아,KOSDAQ,KOSDAQ,벤처기업부,11700.0,2700.0,30.0,9000.0,11700.0,8960.0,8406080.0,90784260060.0,95134326300.0,8131139.0,364950,KOSDAQ,보통주,벤처기업부,8131139.0,주권,56,1934611997.0535715,2783758738.749087,216001.39285714287,298301.3597858063,46.92633985433002,31.917151018220785,38.91678608553946,27.4557199907627,30.697566120009185,small,4.0,4.0,True,normal,🔴,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,095190,이엠코리아,KOSDAQ,KOSDAQ,중견기업부,2230.0,170.0,8.25,2060.0,2270.0,2050.0,1751281.0,3839812535.0,145530830260.0,65260462.0,095190,KOSDAQ,보통주,중견기업부,65260462.0,주권,56,247603034.73214287,119060609.50564016,119928.78571428571,56744.26124855409,15.50793809596846,30.17126751814324,14.602674325179883,28.749201741123787,28.95168261993164,small,5.0,5.0,True,normal,🔴,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,002240,고려제강,KOSPI,KOSPI,-,17340.0,10.0,0.06,17390.0,17480.0,17250.0,249267.0,4322235325.0,468180000000.0,27000000.0,002240,KOSPI,보통주,-,27000000.0,주권,56,275555894.91071427,181241268.55184075,15220.82142857143,9856.363441696192,15.685512104179416,22.327582798460757,16.376711412702992,23.745692816208827,21.107997900249156,small,6.0,6.0,True,normal,🟢,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,035420,NAVER,KOSPI,KOSPI,-,254000.0,26000.0,11.4,226500.0,257000.0,225500.0,8314576.0,2055875722250.0,39840570052000.0,156852638.0,035420,KOSPI,보통주,-,156852638.0,주권,56,217895931861.4107,85023737530.56163,933196.0357142857,350757.20623525657,9.435126689550163,21.617254707580113,8.90978495599359,21.04412919555228,20.397669809368512,large,7.0,1.0,True,normal,🔴,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,378800,샤페론,KOSDAQ,KOSDAQ,기술성장기업부,2955.0,195.0,7.07,2685.0,3390.0,2650.0,41609966.0,126433017102.0,89072656605.0,30143031.0,378800,KOSDAQ,보통주,기술성장기업부,30143031.0,주권,56,3270134866.982143,6105821284.683041,1267362.9285714286,2228663.31482066,38.66293662031108,20.17138669682032,32.831926089950215,18.101703744638943,18.95180179860872,small,8.0,7.0,True,normal,🟢,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,264850,이랜시스,KOSDAQ,KOSDAQ,중견기업부,5350.0,320.0,6.36,5050.0,5790.0,4990.0,9579494.0,52783848695.0,162076174200.0,30294612.0,264850,KOSDAQ,보통주,중견기업부,30294612.0,주권,56,1490548625.4107144,2673105266.4584517,294830.0,505478.7686140735,35.41236280061352,19.18865699499625,32.49158498117559,18.368059306341944,17.96907209678465,small,9.0,8.0,True,normal,🟢,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
2025-09-25,462520,조선내화,KOSPI,KOSPI,-,17180.0,2530.0,17.27,14660.0,18800.0,14400.0,1842720.0,31948483845.0,203671786240.0,11855168.0,462520,KOSPI,보통주,-,11855168.0,주권,56,375168048.75,1787071938.7456253,24425.589285714286,111165.747364878,85.15779515725617,17.667624403756136,75.44219213895263,16.35660672298743,16.448039505544536,small,10.0,9.0,True,sudden_spike,🔴,3,21417130379559.0,17701951406957.125,3046265149765.148,1.2195848982116009,-0.11011080170038913,0.2892686379837709,0.9581987380798394,-0.41680230187370876,normal,60,20
