code,name,market,date,open,high,low,close,prev_close,change_pct,volume,avg_20d_volume,vol_sigma
000660,SK하이닉스,KOSPI,2025-10-29,538000.0,559000.0,523000.0,558000.0,558000.0,0.0,4803031.0,4803031.0,0.763682274500474
005930,삼성전자,KOSPI,2025-10-29,100200.0,101000.0,99100.0,100500.0,100500.0,0.0,20899788.0,20899788.0,0.13826325342173293
034020,두산에너빌리티,KOSPI,2025-10-29,90700.0,97400.0,90100.0,96400.0,96400.0,0.0,16679002.0,16679002.0,2.231245490744535
035720,카카오,KOSPI,2025-10-29,63800.0,69700.0,63100.0,67700.0,67700.0,0.0,11877149.0,11877149.0,3.4336489426647394
006400,삼성SDI,KOSPI,2025-10-29,312500.0,334000.0,309500.0,331000.0,331000.0,0.0,2181528.0,2181528.0,2.090671426804079
035420,NAVER,KOSPI,2025-10-29,255000.0,268500.0,253500.0,265000.0,265000.0,0.0,2466385.0,2466385.0,0.9247505722527555
336260,두산퓨얼셀,KOSPI,2025-10-29,40450.0,44000.0,37450.0,42600.0,42600.0,0.0,14399175.0,14399175.0,2.7716112003631093
042660,한화오션,KOSPI,2025-10-29,133500.0,134700.0,127200.0,131900.0,131900.0,0.0,4039971.0,4039971.0,0.9434001234983389
108490,로보티즈,KOSDAQ,2025-10-29,193000.0,212000.0,192300.0,206500.0,206500.0,0.0,2400878.0,2400878.0,0.5941811923535255
042700,한미반도체,KOSPI,2025-10-29,145700.0,146200.0,133300.0,138200.0,138200.0,0.0,3342217.0,3342217.0,1.385755116960051
010140,삼성중공업,KOSPI,2025-10-29,30200.0,30550.0,29250.0,30000.0,30000.0,0.0,12108562.0,12108562.0,1.739617657027951
000720,현대건설,KOSPI,2025-10-29,73500.0,76400.0,72200.0,73500.0,73500.0,0.0,4909893.0,4909893.0,3.0344545031142998
207940,삼성바이오로직스,KOSPI,2025-10-29,1247000.0,1256000.0,1210000.0,1221000.0,1221000.0,0.0,281666.0,281666.0,3.3430157482462532
114190,강원에너지,KOSDAQ,2025-10-29,14370.0,17350.0,14090.0,16350.0,16350.0,0.0,20302089.0,20302089.0,3.4237293878620036
005690,파미셀,KOSPI,2025-10-29,16660.0,18790.0,16650.0,18560.0,18560.0,0.0,14634027.0,14634027.0,2.068510943528918
032820,우리기술,KOSDAQ,2025-10-29,4960.0,5380.0,4820.0,4980.0,4980.0,0.0,53277236.0,53277236.0,1.8749543914075306
005935,삼성전자우,KOSPI,2025-10-29,79000.0,79900.0,77400.0,79900.0,79900.0,0.0,3250963.0,3250963.0,0.626379434114514
009150,삼성전기,KOSPI,2025-10-29,238000.0,240000.0,224000.0,232000.0,232000.0,0.0,1072233.0,1072233.0,2.375853273638148
097230,HJ중공업,KOSPI,2025-10-29,30050.0,31500.0,28650.0,30300.0,30300.0,0.0,8180437.0,8180437.0,-0.13394110827570557
005380,현대차,KOSPI,2025-10-29,254500.0,259500.0,251000.0,258000.0,258000.0,0.0,937830.0,937830.0,0.7746510993927277
028260,삼성물산,KOSPI,2025-10-29,215000.0,232500.0,213500.0,231000.0,231000.0,0.0,1013687.0,1013687.0,2.6024068503873896
347850,디앤디파마텍,KOSDAQ,2025-10-29,187100.0,214000.0,181700.0,198600.0,198600.0,0.0,1173089.0,1173089.0,1.0749116430138594
373220,LG에너지솔루션,KOSPI,2025-10-29,510000.0,527000.0,505000.0,514000.0,514000.0,0.0,439194.0,439194.0,0.6535468571718752
007660,이수페타시스,KOSPI,2025-10-29,102900.0,108400.0,101500.0,108000.0,108000.0,0.0,1953925.0,1953925.0,0.3444316740912148
001440,대한전선,KOSPI,2025-10-29,20700.0,21900.0,20100.0,21700.0,21700.0,0.0,9265307.0,9265307.0,2.1016662301041467
000150,두산,KOSPI,2025-10-29,920000.0,985000.0,919000.0,981000.0,981000.0,0.0,201993.0,201993.0,0.9239288338402194
015760,한국전력,KOSPI,2025-10-29,44900.0,45800.0,44250.0,45500.0,45500.0,0.0,4228296.0,4228296.0,1.326080968528169
119850,지엔씨에너지,KOSDAQ,2025-10-29,37950.0,46750.0,37350.0,43950.0,43950.0,0.0,4372587.0,4372587.0,2.926136588927703
050890,쏠리드,KOSDAQ,2025-10-29,7900.0,9070.0,7600.0,8890.0,8890.0,0.0,20730563.0,20730563.0,5.565954782838281
051910,LG화학,KOSPI,2025-10-29,412500.0,422000.0,409500.0,417000.0,417000.0,0.0,432477.0,432477.0,0.6776260400417581
017800,현대엘리베이터,KOSPI,2025-10-29,87500.0,87600.0,80700.0,80700.0,80700.0,0.0,2073491.0,2073491.0,4.9668477764934815
402340,SK스퀘어,KOSPI,2025-10-29,274000.0,282000.0,266500.0,275000.0,275000.0,0.0,600207.0,600207.0,0.36752741457491933
086520,에코프로,KOSDAQ,2025-10-29,95500.0,95800.0,91500.0,93100.0,93100.0,0.0,1769813.0,1769813.0,0.7701715699378171
005490,POSCO홀딩스,KOSPI,2025-10-29,324000.0,331500.0,321000.0,327000.0,327000.0,0.0,496320.0,496320.0,1.1461570812407935
267260,HD현대일렉트릭,KOSPI,2025-10-29,841000.0,873000.0,832000.0,852000.0,852000.0,0.0,187101.0,187101.0,0.646947323580264
064350,현대로템,KOSPI,2025-10-29,239000.0,242500.0,227500.0,230500.0,230500.0,0.0,676900.0,676900.0,-0.07558487470626023
010120,LS ELECTRIC,KOSPI,2025-10-29,392000.0,421000.0,388000.0,420000.0,420000.0,0.0,367209.0,367209.0,1.1340669604071936
003670,포스코퓨처엠,KOSPI,2025-10-29,238000.0,242500.0,230000.0,234500.0,234500.0,0.0,654627.0,654627.0,0.46266969889562165
086790,하나금융지주,KOSPI,2025-10-29,88800.0,88900.0,85200.0,85800.0,85800.0,0.0,1715855.0,1715855.0,2.2945328883399676
196170,알테오젠,KOSDAQ,2025-10-29,473000.0,475000.0,463000.0,466500.0,466500.0,0.0,291161.0,291161.0,-0.36395456120480074
009540,HD한국조선해양,KOSPI,2025-10-29,467000.0,468500.0,445500.0,462000.0,462000.0,0.0,292885.0,292885.0,0.7840904672939313
000270,기아,KOSPI,2025-10-29,115300.0,116600.0,113100.0,115800.0,115800.0,0.0,1165316.0,1165316.0,0.657383300083258
