종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
TYM,"6,050",하락150,-2.42%,"438,336",,KOSPI,002900,TYM,6050,438336,2651932800,-2.42,150,2025-11-23,45050956.0,272558283800.0,보통주,-,45050956.0,주권,52,2390245236.1538463,3378615061.0746884,389421.0961538461,531891.7287802044,1.1094814707244167,0.07745409261359142,1.125609280876836,0.09196402425420523,1.113510524109757,small,256.0,201.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
코오롱모빌리티그룹,"10,490","상한가2,420",+29.99%,"4,277,184",,KOSPI,450140,코오롱모빌리티그룹,10490,4277184,44867660160,29.99,2420,2025-11-23,62777250.0,658533352500.0,보통주,-,62777250.0,주권,52,40948190886.96154,51830895518.579544,3352059.8076923075,3603235.5179154705,1.0957177640364686,0.07562032710072449,1.2759867798852267,0.25674818859547976,1.11167675859689,mid,257.0,41.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
삼천리,"122,500","하락1,300",-1.05%,"11,876",,KOSPI,004690,삼천리,122500,11876,1454810000,-1.05,1300,2025-11-23,4055025.0,496740562500.0,보통주,-,4055025.0,주권,52,1407986360.5769231,648263178.7386383,10944.365384615385,4884.448852159935,1.0332557478780482,0.0722293675759654,1.0851245899277289,0.19073484922923092,1.1082857990721309,small,258.0,202.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
대덕,"10,430",상승290,+2.86%,"139,803",,KOSPI,008060,대덕,10430,139803,1458145290,2.86,290,2025-11-23,33890150.0,353474264500.0,보통주,-,33890150.0,주권,52,1385553697.8846154,1057309007.8564603,149287.1923076923,107533.62920756706,1.0523917566141343,0.06865693148926579,0.9364701541968539,-0.08819745392750974,1.1047133629854313,small,259.0,203.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
엔브이에이치코리아,"2,280",상승30,+1.33%,"93,463",,KOSDAQ,067570,엔브이에이치코리아,2280,93463,213095640,1.33,30,2025-11-23,42170000.0,96147600000.0,보통주,우량기업부,42170000.0,주권,52,206287067.80769232,107782954.0263275,90103.26923076923,46914.94847859926,1.0330053273075501,0.06316928547574036,1.0372875567991429,0.07161322516986972,1.099225716971906,small,260.0,204.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
마녀공장,"14,310",하락530,-3.57%,"64,794",,KOSDAQ,439090,마녀공장,14310,64794,927202140,-3.57,530,2025-11-23,16378260.0,234372900600.0,보통주,중견기업부,16378260.0,주권,52,873540800.6730769,983521051.5831199,54198.903846153844,59177.309465196144,1.0614296885567065,0.05456043796983035,1.1954854323976891,0.17903984229086037,1.090616869465996,small,261.0,205.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
하이비젼시스템,"14,690",하락240,-1.61%,"71,018",,KOSDAQ,126700,하이비젼시스템,14690,71018,1043254420,-1.61,240,2025-11-23,14942112.0,219499625280.0,보통주,우량기업부,14942112.0,주권,52,999737667.0192307,871662671.4790498,63139.403846153844,52283.16980363818,1.0435281718558396,0.049923846006769364,1.124780971531553,0.1506908663617009,1.085980277502935,small,262.0,206.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
선진,"9,150",하락250,-2.66%,"145,886",,KOSPI,136490,선진,9150,145886,1334856900,-2.66,250,2025-11-23,23779604.0,217583376600.0,보통주,-,23779604.0,주권,52,1283764427.8846154,1038078560.1295288,119383.25,90764.74898175277,1.0397989467581483,0.049218309748165295,1.2219972232285516,0.2919938665321278,1.0852747412443309,small,263.0,207.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
사조씨푸드,"7,690",하락310,-3.87%,"126,144",,KOSPI,014710,사조씨푸드,7690,126144,970047360,-3.87,310,2025-11-23,17218543.0,132410595670.0,보통주,-,17218543.0,주권,52,843388846.25,2601538173.2857246,92484.26923076923,277235.6610549818,1.1501780754075273,0.048686010088420564,1.3639508756374785,0.12141198084381834,1.084742441584586,small,264.0,208.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
코츠테크놀로지,"16,540",하락130,-0.78%,"111,484",,KOSDAQ,448710,코츠테크놀로지,16540,111484,1843945360,-0.78,130,2025-11-23,5260589.0,87010142060.0,보통주,벤처기업부,5260589.0,주권,52,1767903276.5384614,1599253957.067187,93127.13461538461,82771.35450948271,1.0430125813276552,0.047548472914826695,1.1971161838107585,0.22177799908436116,1.0836049044109923,small,265.0,209.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
GKL,"14,100",하락650,-4.41%,"360,441",,KOSPI,114090,GKL,14100,360441,5082218100,-4.41,650,2025-11-23,61855670.0,872164947000.0,보통주,-,61855670.0,주권,52,4971335349.423077,2458895966.8296485,318000.1346153846,159122.94740971233,1.0223044197953355,0.0450945270042835,1.1334617843352388,0.26671744129611896,1.081150958500449,small,266.0,210.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
HL홀딩스,"43,450",하락200,-0.46%,"30,164",,KOSPI,060980,HL홀딩스,43450,30164,1310625800,-0.46,200,2025-11-23,9213477.0,400325575650.0,보통주,-,9213477.0,주권,52,1260455500.9615386,1180267665.6055546,30571.76923076923,27703.535186471316,1.039803308407309,0.042507560361505624,0.9866619027609685,-0.014719032355421543,1.0785639918576713,small,267.0,211.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
베뉴지,"2,440",상승10,+0.41%,"34,203",,KOSDAQ,019010,베뉴지,2440,34203,83455320,0.41,10,2025-11-23,48200000.0,117608000000.0,보통주,중견기업부,48200000.0,주권,52,77761794.38461539,138118522.31558573,32323.403846153848,57540.644247710276,1.0732175184541657,0.04122202815329522,1.058149697438805,0.03266553891462464,1.0772784596494607,small,268.0,212.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
에이직랜드,"28,000","상승2,950",+11.78%,"80,220",,KOSDAQ,445090,에이직랜드,28000,80220,2246160000,11.78,2950,2025-11-23,10871660.0,304406480000.0,보통주,벤처기업부,10871660.0,주권,52,2178863135.576923,1657777257.4506965,69299.63461538461,50030.78858887455,1.030886228384078,0.04059463605295512,1.1575818609322228,0.2182729013998347,1.0766510675491208,small,269.0,213.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
호텔신라,"45,750","하락2,250",-4.69%,"324,289",,KOSPI,008770,호텔신라,45750,324289,14836221750,-4.69,2250,2025-11-23,39248121.0,1795601535750.0,보통주,-,39248121.0,주권,52,14343882002.403847,13920046010.47275,284534.3461538461,248904.18282314626,1.0343240238251852,0.035369117833787427,1.1397182954660199,0.15971870538793123,1.071425549329953,mid,270.0,42.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
스톰테크,"3,605",상승5,+0.14%,"47,514",,KOSDAQ,352090,스톰테크,3605,47514,171287970,0.14,5,2025-11-23,26872998.0,96877157790.0,보통주,중견기업부,26872998.0,주권,52,169101465.76923078,85086842.67560013,45990.32692307692,22850.79216777719,1.012930131745594,0.025697324780347367,1.0331302945393617,0.06667922344817744,1.061753756276513,small,271.0,214.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
동양이엔피,"24,000",상승150,+0.63%,"35,399",,KOSDAQ,079960,동양이엔피,24000,35399,849576000,0.63,150,2025-11-23,7860000.0,188640000000.0,보통주,우량기업부,7860000.0,주권,52,813324825.9615384,1441467869.782644,35624.0,57589.627422877835,1.0445715818346062,0.025148790894609262,0.9936840332360206,-0.003906953562103049,1.0612052223907749,small,272.0,215.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
파트론,"6,770",상승50,+0.74%,"147,986",,KOSDAQ,091700,파트론,6770,147986,1001865220,0.74,50,2025-11-23,57000000.0,385890000000.0,보통주,우량기업부,57000000.0,주권,52,982433528.6538461,814676215.5451373,144358.21153846153,116251.07974153195,1.0197791410608508,0.023852042044889228,1.0251304613909817,0.03120649261584795,1.0599084735410549,small,273.0,216.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
한국수출포장,"3,150",상승10,+0.32%,"68,662",,KOSPI,002200,한국수출포장,3150,68662,216285300,0.32,10,2025-11-23,40000000.0,126000000000.0,보통주,-,40000000.0,주권,52,212514130.3653846,162607650.45206442,72012.32692307692,54231.03590131984,1.0177455006315648,0.023191833988937104,0.9534756469311745,-0.06177877422760762,1.0592482654851028,small,274.0,217.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
한국피아이엠,"40,150","하락3,850",-8.75%,"785,715",,KOSDAQ,448900,한국피아이엠,40150,785715,31546457250,-8.75,3850,2025-11-23,6004457.0,241078948550.0,보통주,기술성장기업부,6004457.0,주권,52,30587562357.21154,42372499622.122986,1221805.7692307692,1633621.7677125323,1.0313491765571303,0.022630123342730856,0.6430768455895199,-0.2669472076399927,1.0586865548388964,mid,275.0,43.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
한국비엔씨,"5,270",하락120,-2.23%,"2,747,795",,KOSDAQ,256840,한국비엔씨,5270,2747795,14480879650,-2.23,120,2025-11-23,68394886.0,360441049220.0,보통주,벤처기업부,68394886.0,주권,52,13823732207.596153,29261856274.7491,2488281.5384615385,5034681.752364257,1.0475376282276898,0.022457476252828096,1.1042942518871535,0.05154515703333095,1.0585139077489936,mid,276.0,44.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
레드캡투어,"11,590",하락120,-1.02%,"38,143",,KOSDAQ,038390,레드캡투어,11590,38143,442077370,-1.02,120,2025-11-23,16720822.0,193794326980.0,보통주,우량기업부,16720822.0,주권,52,433912816.8269231,505995481.9126914,37299.92307692308,43355.58036174549,1.0188161143355523,0.01613562465462035,1.022602645086915,0.019445638048033266,1.0521920561507858,small,277.0,218.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
대한유화,"135,600",하락500,-0.37%,"42,948",,KOSPI,006650,대한유화,135600,42948,5823748800,-0.37,500,2025-11-23,6500000.0,881400000000.0,보통주,-,6500000.0,주권,52,5774174825.961538,4870662335.636599,44092.057692307695,32836.005622960845,1.0085854646824286,0.010178076537096332,0.9740529757016242,-0.03484156098169576,1.0462345080332618,small,278.0,219.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
YTN,"3,410",하락150,-4.21%,"2,299,221",,KOSDAQ,040300,YTN,3410,2299221,7840343610,-4.21,150,2025-11-23,47676980.0,162578501800.0,보통주,중견기업부,47676980.0,주권,52,7613254182.346154,24882992711.059227,1976716.5961538462,6128553.754700227,1.0298281683777784,0.00912629080797488,1.1631515637970864,0.05262324795614505,1.0451827223041403,small,279.0,220.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
모델솔루션,"22,200","상승1,900",+9.36%,"299,891",,KOSDAQ,417970,모델솔루션,22200,299891,6657580200,9.36,1900,2025-11-23,6396700.0,142006740000.0,보통주,중견기업부,6396700.0,주권,52,6546066472.211538,15716247986.615189,390173.0576923077,871325.1431971565,1.0170352269201428,0.00709544211082905,0.7686102207408064,-0.1036146591168429,1.0431518736069947,small,280.0,221.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
와이엠텍,"7,370",하락150,-1.99%,"24,779",,KOSDAQ,273640,와이엠텍,7370,24779,182621230,-1.99,150,2025-11-23,10966000.0,80819420000.0,보통주,중견기업부,10966000.0,주권,52,182274170.19230768,134479374.10294366,20938.21153846154,15964.411661551207,1.0019040536973842,0.0025807660840735745,1.1834344091176694,0.24058440379538953,1.038637197580239,small,281.0,222.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
온코크로스,"11,270",상승680,+6.42%,"578,539",,KOSDAQ,382150,온코크로스,11270,578539,6520134530,6.42,680,2025-11-23,12017937.0,135442149990.0,보통주,기술성장기업부,12017937.0,주권,52,6599614119.903846,16193305294.1321,580079.1346153846,1365546.3062214265,0.9879569337752426,-0.004908175845523426,0.9973449577420057,-0.0011278523535729061,1.0311482556506422,small,282.0,223.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
노랑풍선,"5,790",하락350,-5.70%,"1,918,096",,KOSDAQ,104620,노랑풍선,5790,1918096,11105775840,-5.7,350,2025-11-23,16810552.0,97333096080.0,보통주,중견기업부,16810552.0,주권,52,11481872605.807692,31559380492.980007,1796791.3653846155,4853535.757458029,0.9672443007582704,-0.011917114972879447,1.0675118085228656,0.024993044386040764,1.0241393165232862,mid,283.0,45.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
성도이엔지,"5,740",상승40,+0.70%,"77,519",,KOSDAQ,037350,성도이엔지,5740,77519,444959060,0.7,40,2025-11-23,15470000.0,88797800000.0,보통주,우량기업부,15470000.0,주권,52,451060563.5769231,316371960.78780663,87384.44230769231,57950.43573045459,0.9864729837418329,-0.019285854415573202,0.8871029894205336,-0.17023931197997436,1.0167705770805924,small,284.0,224.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
HD현대인프라코어,"14,380",하락190,-1.30%,"1,832,436",,KOSPI,042670,HD현대인프라코어,14380,1832436,26350429680,-1.3,190,2025-11-23,188851238.0,2715680802440.0,보통주,-,188851238.0,주권,52,26809706291.153847,19851330225.382137,1720695.1923076923,1171731.574449709,0.982869017430997,-0.023135810343158286,1.064939338583522,0.09536382745748369,1.0129206211530073,mid,285.0,46.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
파이버프로,"6,440",상승100,+1.58%,"135,792",,KOSDAQ,368770,파이버프로,6440,135792,874500480,1.58,100,2025-11-23,32854225.0,211581209000.0,보통주,벤처기업부,32854225.0,주권,52,903706392.1153846,1145004030.6515505,145368.21153846153,176186.7700521948,0.9676820786372665,-0.025507257034514813,0.9341244455227554,-0.05435261419245388,1.0105491744616508,small,286.0,225.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
엠아이텍,"6,090",하락90,-1.46%,"105,010",,KOSDAQ,179290,엠아이텍,6090,105010,639510900,-1.46,90,2025-11-23,32365678.0,197106979020.0,보통주,우량기업부,32365678.0,주권,52,664022107.5961539,873810314.2743727,100825.80769230769,135388.13988011502,0.9630867597392387,-0.028050947895377487,1.0414992193314365,0.030905161348677785,1.0080054836007881,small,287.0,226.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
제이스텍,"4,620",상승200,+4.52%,"111,059",,KOSDAQ,090470,제이스텍,4620,111059,513092580,4.52,200,2025-11-23,17476594.0,80741864280.0,보통주,우량기업부,17476594.0,주권,52,562464130.8653846,1725408236.9846082,130935.30769230769,350824.9120224368,0.9122227566948606,-0.028614417044668952,0.8481974950636222,-0.056655918696664594,1.0074420144514966,small,288.0,227.0,False,boom_and_fade,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
한국캐피탈,818,하락3,-0.37%,"228,604",,KOSDAQ,023760,한국캐피탈,818,228604,186998072,-0.37,3,2025-11-23,315609576.0,258168633168.0,보통주,우량기업부,315609576.0,주권,52,189728367.65384614,93981301.1993168,238204.75,120132.27870386597,0.98560944951138,-0.029051477464178722,0.9596953881062406,-0.07991815441765227,1.0070049540319868,small,289.0,228.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
네이처셀,"21,400",하락900,-4.04%,"712,785",,KOSDAQ,007390,네이처셀,21400,712785,15253599000,-4.04,900,2025-11-23,64435056.0,1378910198400.0,보통주,중견기업부,64435056.0,주권,52,15679287495.865385,14516662038.36077,649355.2307692308,554690.9977082494,0.9728502652956877,-0.029324130763703726,1.0976811554372634,0.11435153895201916,1.0067323007324618,mid,290.0,47.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
컴퍼니케이,"5,600",상승10,+0.18%,"244,528",,KOSDAQ,307930,컴퍼니케이,5600,244528,1369356800,0.18,10,2025-11-23,15610000.0,87416000000.0,보통주,중견기업부,15610000.0,주권,52,1606277263.8461537,7722490692.907276,259561.25,1219100.6688642774,0.8525033820880593,-0.030679281240669334,0.9420820711874365,-0.01233142625867401,1.0053771502554962,small,291.0,229.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
고영,"19,100",상승210,+1.11%,"4,595,973",,KOSDAQ,098460,고영,19100,4595973,87783084300,1.11,210,2025-11-23,68654755.0,1311305820500.0,보통주,우량기업부,68654755.0,주권,52,94588253335.0,217536134951.12704,4974907.480769231,10988903.10052299,0.9280548187003902,-0.03128293621898214,0.9238308486672321,-0.03448337630269909,1.0047734952771834,large,292.0,16.0,True,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
하나마이크론,"24,900","상승1,500",+6.41%,"2,195,269",,KOSDAQ,067310,하나마이크론,24900,2195269,54662198100,6.41,1500,2025-11-23,66373651.0,1652703909900.0,보통주,중견기업부,66373651.0,주권,52,55831737041.34615,32750887253.393574,2342071.4615384615,1276334.2942417501,0.9790524349890807,-0.03571014526407886,0.9373193927045976,-0.11501881771943964,1.0003462862320867,mid,293.0,48.0,False,normal,🟢,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
대성에너지,"7,980",하락40,-0.50%,"48,467",,KOSPI,117580,대성에너지,7980,48467,386766660,-0.5,40,2025-11-23,27500000.0,219450000000.0,보통주,-,27500000.0,주권,52,401762182.88461536,400642789.43221563,48504.0,47170.254727932515,0.9626756237310617,-0.03742866034321189,0.9992371763153555,-0.0007843926265271987,0.9986277711529536,small,294.0,230.0,False,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
싸이닉솔루션,"9,480",상승590,+6.64%,"3,302,462",,KOSDAQ,234030,싸이닉솔루션,9480,3302462,31307339760,6.64,590,2025-11-23,23605000.0,223775400000.0,보통주,중견기업부,23605000.0,주권,52,33409868309.903847,53923194574.88467,3297800.0576923075,5189483.759725561,0.9370686370146336,-0.03899117191552896,1.0014136522002959,0.0008983441366312373,0.9970652595806366,mid,295.0,49.0,False,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
대원산업,"13,640",상승10,+0.07%,"67,912",,KOSDAQ,005710,대원산업,13640,67912,926319680,0.07,10,2025-11-23,20037600.0,273312864000.0,보통주,우량기업부,20037600.0,주권,52,1076545743.0769231,3702325794.22142,82480.15384615384,265327.62162679696,0.8604554761903982,-0.040576132795065084,0.823373827923174,-0.05490628437715028,0.9954802987011004,small,296.0,231.0,False,boom_and_fade,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
아모레퍼시픽,"126,400","하락4,500",-3.44%,"249,048",,KOSPI,090430,아모레퍼시픽,126400,249048,31479667200,-3.44,4500,2025-11-23,58492759.0,7393484737600.0,보통주,-,58492759.0,주권,52,32653455085.807693,28777898280.677254,262888.3846153846,221163.74883260665,0.96405317958779,-0.040787825238642474,0.9473526202550424,-0.06257980653900051,0.9952686062575231,mid,297.0,50.0,False,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
CJ씨푸드,"2,710",하락30,-1.09%,"702,224",,KOSPI,011150,CJ씨푸드,2710,702224,1903027040,-1.09,30,2025-11-23,35930773.0,97372394830.0,보통주,-,35930773.0,주권,52,2287879161.230769,9417524255.92385,762863.8076923077,3048838.6053247154,0.831786517508321,-0.04086553013003263,0.9205103098602285,-0.019889477778981784,0.995190901366133,small,298.0,232.0,False,boom_and_fade,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
정상제이엘에스,"6,500",하락30,-0.46%,"21,951",,KOSDAQ,040420,정상제이엘에스,6500,21951,142681500,-0.46,30,2025-11-23,15677552.0,101904088000.0,보통주,우량기업부,15677552.0,주권,52,151421030.48076922,199680919.38029242,23691.423076923078,30558.8367524131,0.9422832452465766,-0.043767479175738255,0.926537841510316,-0.056953184802940655,0.9922889523204272,small,299.0,233.0,False,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
케이카,"16,000",상승30,+0.19%,"74,373",,KOSPI,381970,케이카,16000,74373,1189968000,0.19,30,2025-11-23,48820848.0,781133568000.0,보통주,-,48820848.0,주권,52,1214000745.0961537,510720620.40038526,78419.23076923077,33954.25294313061,0.980203681757831,-0.04705653959558749,0.9484025700132425,-0.1191671268988815,0.988999891900578,small,300.0,234.0,False,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
에치에프알,"13,820",하락400,-2.81%,"231,849",,KOSDAQ,230240,에치에프알,13820,231849,3204153180,-2.81,400,2025-11-23,13309000.0,183930380000.0,보통주,우량기업부,13309000.0,주권,52,3468286059.7115383,5604783831.628607,203776.3076923077,304655.59802431095,0.9238433983921422,-0.047126327731142496,1.137762297421154,0.09214566379132204,0.9889301037650231,small,301.0,235.0,False,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
하이브,"280,500","하락9,500",-3.28%,"290,393",,KOSPI,352820,하이브,280500,290393,81455236500,-3.28,9500,2025-11-23,42560114.0,11938111977000.0,보통주,-,42560114.0,주권,52,84381473854.96153,58096612640.37256,283326.32692307694,181061.95442788076,0.9653213291819094,-0.05036846766050571,1.0249418158688857,0.039029033455715886,0.9856879638356598,large,302.0,17.0,True,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
남양유업,"50,000",하락400,-0.79%,"5,539",,KOSPI,003920,남양유업,50000,5539,276950000,-0.79,400,2025-11-23,6000000.0,300000000000.0,보통주,-,6000000.0,주권,52,285144215.38461536,160834620.2422832,5285.25,3101.676914408164,0.9712629085827232,-0.050948081776619344,1.0480109739369,0.08181058408155269,0.9851083497195462,small,303.0,236.0,False,normal,⚪,1,19526548609509.0,24973132061997.73,5257033581291.84,-1.0360564314961656,0.31939882132332553,0.43339261885759756,1.6341933665110027,-0.06975539117359679,normal,60,20
