trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2025-09-10,432470,케이엔에스,KOSDAQ,KOSDAQ,벤처기업부,11960.0,1310.0,12.3,10720.0,13300.0,10580.0,1179909.0,14529236515.0,104907809760.0,8771556.0,432470,KOSDAQ,보통주,벤처기업부,8771556.0,주권,56,152379380.35714287,135447066.93173638,14178.94642857143,12202.99770834221,95.34909828972103,106.14373171985046,83.21556230880543,95.52817114556306,105.0826365177025,small,1.0,1.0,True,normal,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,003480,한진중공업홀딩스,KOSPI,KOSPI,-,5800.0,940.0,19.34,4815.0,6300.0,4815.0,8024647.0,47218545195.0,171272909600.0,29529812.0,003480,KOSPI,보통주,-,29529812.0,주권,56,673111149.5178572,561496837.2101419,127813.44642857143,100414.584891189,70.14969998464915,82.89527377704955,62.78405930071352,78.64229645652148,81.83417857490159,small,2.0,2.0,True,normal,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,282880,코윈테크,KOSDAQ,KOSDAQ,우량기업부,14210.0,1250.0,9.65,15840.0,15940.0,14000.0,832483.0,12453803990.0,162979747700.0,11469370.0,282880,KOSDAQ,보통주,우량기업부,11469370.0,주권,56,265103063.125,210231644.92212722,21106.660714285714,16317.531082496726,46.97721649533656,57.97747970525497,39.44171990392336,49.72420981971046,56.916384503107004,small,3.0,3.0,True,boom_and_fade,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,199800,툴젠,KOSDAQ,KOSDAQ,기술성장기업부,40150.0,7000.0,21.12,33050.0,42750.0,32500.0,188875.0,7304203850.0,344589583250.0,8582555.0,199800,KOSDAQ,보통주,기술성장기업부,8582555.0,주권,56,441626927.6785714,298199813.8537736,14559.875,9139.065844568779,16.539308163102334,23.013350791984692,12.972295435228668,19.07362611941275,21.95225558983672,small,4.0,4.0,True,normal,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,079940,가비아,KOSDAQ,KOSDAQ,우량기업부,29400.0,2750.0,10.32,26650.0,29700.0,26650.0,457403.0,13275086800.0,397949109600.0,13535684.0,079940,KOSDAQ,보통주,우량기업부,13535684.0,주권,56,919425077.6785715,694123893.9287661,36474.08928571428,26302.43036007183,14.438464995448966,17.800369401473763,12.540491317466559,16.003422685732993,16.73927419932579,small,5.0,5.0,True,normal,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,356860,티엘비,KOSDAQ,KOSDAQ,우량기업부,38750.0,5550.0,16.72,33800.0,39200.0,33600.0,3495497.0,130678174750.0,381014412500.0,9832630.0,356860,KOSDAQ,보통주,우량기업부,9832630.0,주권,56,7318497445.535714,7422580122.87346,272715.14285714284,249233.40771832396,17.855874887230264,16.619514409055483,12.81739240211922,12.930777966913439,15.558419206907512,mid,6.0,1.0,True,sudden_spike,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,095270,웨이브일렉트로,KOSDAQ,KOSDAQ,벤처기업부,5940.0,550.0,10.2,5530.0,6180.0,5530.0,530933.0,3140050730.0,88929260640.0,14971256.0,095270,KOSDAQ,보통주,벤처기업부,14971256.0,주권,56,203520252.23214287,210668766.18178457,42341.392857142855,40909.02691301921,15.428689260950502,13.939088033742724,12.539337139695284,11.94336908041594,12.877992831594753,small,7.0,6.0,True,normal,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,160980,싸이맥스,KOSDAQ,KOSDAQ,우량기업부,13180.0,360.0,2.81,12910.0,14500.0,12810.0,1301374.0,17692885090.0,143981522740.0,10924243.0,160980,KOSDAQ,보통주,우량기업부,10924243.0,주권,56,710273417.7678572,1222729297.9797137,55803.82142857143,95527.44350187486,24.909963751146137,13.889101782620328,23.320517604081132,13.038872735529477,12.828006580472357,small,8.0,7.0,True,normal,🟢,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,042520,한스바이오메드,KOSDAQ,KOSDAQ,벤처기업부,10760.0,1370.0,14.59,9740.0,11490.0,9300.0,972342.0,10202068905.0,145543708920.0,13526367.0,042520,KOSDAQ,보통주,벤처기업부,13526367.0,주권,56,313243210.53571427,744692164.4171233,36156.92857142857,78865.39676778567,32.56916211384833,13.279078479635071,26.892273166375936,11.870669644699957,12.2179832774871,small,9.0,8.0,True,sudden_spike,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
2025-09-10,010170,대한광통신,KOSDAQ,KOSDAQ,중견기업부,1596.0,327.0,25.77,1269.0,1646.0,1263.0,47912944.0,73741784562.0,195677801844.0,122605139.0,010170,KOSDAQ,보통주,중견기업부,122605139.0,주권,56,3804443607.571429,5668720756.447618,3346390.1785714286,4589021.109099191,19.38306679464048,12.337411553547009,14.317799611895227,9.71155999545551,11.276316351399037,small,10.0,9.0,True,normal,🔴,3,21191250775792.0,17693559613002.645,3296302872455.7363,1.0610952021479705,1.6278630039038773,0.20312898904839125,1.0269057522127931,1.3874048439065088,normal,60,20
