code,name,market,date,open,high,low,close,prev_close,change_pct,volume,avg_20d_volume,vol_sigma
000660,SK하이닉스,KOSPI,2025-11-19,563000.0,570000.0,546000.0,562000.0,562000.0,0.0,4529736.0,4529736.0,0.25814870137128987
005930,삼성전자,KOSPI,2025-11-19,97100.0,97500.0,94600.0,96500.0,96500.0,0.0,18993346.0,18993346.0,-0.7296768563689641
015760,한국전력,KOSPI,2025-11-19,50400.0,50500.0,46350.0,47250.0,47250.0,0.0,8189247.0,8189247.0,1.2283831245096295
034020,두산에너빌리티,KOSPI,2025-11-19,77200.0,77500.0,72500.0,74400.0,74400.0,0.0,4874642.0,4874642.0,-0.7396770361297991
014950,삼익제약,KOSDAQ,2025-11-19,19300.0,25050.0,18550.0,20950.0,20950.0,0.0,15510601.0,15510601.0,1.8882791758575639
298380,에이비엘바이오,KOSDAQ,2025-11-19,166700.0,172300.0,157200.0,169900.0,169900.0,0.0,1722419.0,1722419.0,1.0652546994845458
0015G0,그린광학,KOSDAQ,2025-11-19,23000.0,27450.0,22800.0,25450.0,25450.0,0.0,11353588.0,11353588.0,-3.505923101722969
005935,삼성전자우,KOSPI,2025-11-19,73100.0,73500.0,71000.0,73000.0,73000.0,0.0,3892484.0,3892484.0,0.41816909058772955
058610,에스피지,KOSDAQ,2025-11-19,32400.0,38800.0,31500.0,38350.0,38350.0,0.0,7324898.0,7324898.0,3.781344252474915
012450,한화에어로스페이스,KOSPI,2025-11-19,939000.0,949000.0,887000.0,905000.0,905000.0,0.0,309855.0,309855.0,1.4814861989846166
007660,이수페타시스,KOSPI,2025-11-19,123200.0,129300.0,116900.0,127600.0,127600.0,0.0,2125957.0,2125957.0,0.5752131893128574
009150,삼성전기,KOSPI,2025-11-19,208000.0,222500.0,201000.0,215000.0,215000.0,0.0,1166055.0,1166055.0,2.4176339416050494
267260,HD현대일렉트릭,KOSPI,2025-11-19,817000.0,817000.0,768000.0,783000.0,783000.0,0.0,299531.0,299531.0,1.2450911329059868
086520,에코프로,KOSDAQ,2025-11-19,81700.0,83100.0,78700.0,79300.0,79300.0,0.0,2668789.0,2668789.0,0.36063463949256913
403850,더핑크퐁컴퍼니,KOSDAQ,2025-11-19,39950.0,45950.0,37000.0,37000.0,37000.0,0.0,5674664.0,5674664.0,0.0
196170,알테오젠,KOSDAQ,2025-11-19,560000.0,561000.0,532000.0,544000.0,544000.0,0.0,375909.0,375909.0,-0.20629053448802817
042660,한화오션,KOSPI,2025-11-19,129200.0,129200.0,121100.0,123000.0,123000.0,0.0,1433995.0,1433995.0,-0.8184458373702497
000150,두산,KOSPI,2025-11-19,932000.0,933000.0,873000.0,907000.0,907000.0,0.0,191185.0,191185.0,0.7744183765363536
035720,카카오,KOSPI,2025-11-19,57800.0,58800.0,56600.0,58200.0,58200.0,0.0,2946680.0,2946680.0,-0.20212485739223876
298040,효성중공업,KOSPI,2025-11-19,2078000.0,2079000.0,1925000.0,2018000.0,2018000.0,0.0,84775.0,84775.0,1.1849499654271443
402340,SK스퀘어,KOSPI,2025-11-19,283500.0,286500.0,269750.0,283000.0,283000.0,0.0,597490.0,597490.0,0.02658238253076179
036570,엔씨소프트,KOSPI,2025-11-19,210500.0,211000.0,187900.0,191700.0,191700.0,0.0,871913.0,871913.0,5.288065519961841
030530,원익홀딩스,KOSDAQ,2025-11-19,22700.0,25200.0,21150.0,23450.0,23450.0,0.0,6981274.0,6981274.0,0.46870402795899674
329180,HD현대중공업,KOSPI,2025-11-19,610000.0,610000.0,563000.0,574000.0,574000.0,0.0,282778.0,282778.0,0.5225370844493683
108490,로보티즈,KOSDAQ,2025-11-19,213500.0,218000.0,193300.0,208000.0,208000.0,0.0,763400.0,763400.0,-0.9950005359124509
042700,한미반도체,KOSPI,2025-11-19,121900.0,124000.0,115700.0,120700.0,120700.0,0.0,1285531.0,1285531.0,-0.35277807127293614
104620,노랑풍선,KOSDAQ,2025-11-19,6180.0,7580.0,6140.0,6340.0,6340.0,0.0,24391854.0,24391854.0,3.748897165104096
068270,셀트리온,KOSPI,2025-11-19,185800.0,186100.0,180000.0,185100.0,185100.0,0.0,830993.0,830993.0,0.33570400413373097
125490,한라캐스트,KOSDAQ,2025-11-19,9000.0,10390.0,8600.0,9740.0,9740.0,0.0,14969404.0,14969404.0,0.6534869606585025
087010,펩트론,KOSDAQ,2025-11-19,313000.0,345000.0,298000.0,334500.0,334500.0,0.0,429439.0,429439.0,1.5356207000374749
035420,NAVER,KOSPI,2025-11-19,250500.0,251000.0,243000.0,248500.0,248500.0,0.0,570754.0,570754.0,-1.7126599022627305
047810,한국항공우주,KOSPI,2025-11-19,113400.0,116500.0,103800.0,106800.0,106800.0,0.0,1320418.0,1320418.0,2.096565205373479
