trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-08-21,030530,원익홀딩스,KOSDAQ,KOSDAQ,우량기업부,3055.0,55.0,1.83,2970.0,3755.0,2970.0,12713515.0,43943051325.0,235962031955.0,77237981.0,030530,KOSDAQ,보통주,우량기업부,77237981.0,주권,55.0,400962757.3636364,226741276.97532734,121052.96363636364,69368.20601927073,109.59384760302736,192.03423897261703,105.02440103978529,181.53074382326403,192.88319642514068,small,1.0,1.0,True,normal,🟢,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,037370,EG,KOSDAQ,KOSDAQ,중견기업부,9930.0,2110.0,26.98,7890.0,10150.0,7840.0,3212128.0,29986964360.0,85645971960.0,8624972.0,037370,KOSDAQ,보통주,중견기업부,8624972.0,주권,55.0,272250282.90909094,299943977.3425202,33970.74545454545,33783.90038783989,110.14484186968932,99.06754701448222,94.55571130453959,94.07313004301287,99.91650446700585,small,2.0,2.0,True,normal,🔴,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,267320,나인테크,KOSDAQ,KOSDAQ,벤처기업부,3060.0,410.0,15.47,2590.0,3350.0,2540.0,13891731.0,43069963270.0,133612158240.0,43664104.0,267320,KOSDAQ,보통주,벤처기업부,43664104.0,주권,55.0,650749696.9090909,617832372.5369695,230255.07272727272,204884.54423649094,66.18514534017038,68.6581271209654,60.33192161830962,66.67889946595372,69.50708457348904,small,3.0,3.0,True,normal,🔴,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,161000,애경케미칼,KOSPI,KOSPI,-,13600.0,340.0,2.56,12870.0,15150.0,12520.0,20814442.0,289670287530.0,661622442400.0,48648709.0,161000,KOSPI,보통주,-,48648709.0,주권,55.0,4468296203.454545,12282315488.786497,355729.67272727273,967867.9547209452,64.8279062847376,23.220539448520846,58.51196454999639,21.13791682789143,24.06949690104448,small,4.0,4.0,True,sudden_spike,🟢,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,950200,소마젠,KOSDAQ,KOSDAQ,외국기업(소속부없음),5940.0,780.0,15.12,5240.0,6700.0,5150.0,7424723.0,47305423080.0,114262154820.0,19236053.0,950200,KOSDAQ,보통주,외국기업(소속부없음),19236053.0,주식예탁증권,55.0,891615993.4545455,2094270160.0355618,189867.92727272728,440775.3149717428,53.05582608126648,22.1622825804658,39.104671898245826,16.413929789128694,23.011240032989434,small,5.0,5.0,True,normal,🔴,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,000100,유한양행,KOSPI,KOSPI,-,94300.0,300.0,0.32,103000.0,109700.0,93800.0,13922671.0,1378021899300.0,7563714735200.0,80209064.0,000100,KOSPI,보통주,-,80209064.0,주권,55.0,98906328290.18182,84717323539.84682,1132024.8,970476.0611679466,13.932595852279684,15.098630570029584,12.298909882539675,13.179764768856574,15.947588022553221,large,6.0,1.0,True,normal,🟢,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,389500,에스비비테크,KOSDAQ,KOSDAQ,기술성장기업부,23900.0,2350.0,10.9,21500.0,27300.0,21250.0,991787.0,23989988550.0,147580205600.0,6174904.0,389500,KOSDAQ,보통주,기술성장기업부,6174904.0,주권,55.0,1069607264.1818181,2271538188.165256,55832.89090909091,116510.15513753753,22.428782370275712,10.090246954787585,17.763490011915426,8.033240604529597,10.939204407311221,small,7.0,6.0,True,normal,🔴,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,039200,오스코텍,KOSDAQ,KOSDAQ,벤처기업부,36900.0,-4550.0,-10.98,44000.0,45850.0,36350.0,4999424.0,202957554300.0,1401977308500.0,37993965.0,039200,KOSDAQ,보통주,벤처기업부,37993965.0,주권,55.0,22816396922.727272,18113384580.924084,583273.6545454545,478494.6174718056,8.89524998129022,9.945195861793078,8.57131804435099,9.22925814461175,10.794153314316715,mid,8.0,1.0,True,normal,🟢,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,294870,HDC현대산업개발,KOSPI,KOSPI,-,25050.0,1500.0,6.37,23350.0,26450.0,23300.0,3619608.0,92361594050.0,1650978616500.0,65907330.0,294870,KOSPI,보통주,-,65907330.0,주권,55.0,9449193297.818182,8714955833.66144,458052.0363636364,395969.2801792866,9.774548063412597,9.513806189577394,7.902176418066356,7.984346569018883,10.362763642101031,mid,9.0,2.0,True,normal,🟢,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
2024-08-21,217820,원익피앤이,KOSDAQ,KOSDAQ,우량기업부,3565.0,130.0,3.78,3450.0,4035.0,3425.0,1039953.0,3896241835.0,169175502835.0,47454559.0,217820,KOSDAQ,보통주,우량기업부,47454559.0,주권,55.0,543641318.5454545,365812539.12948185,130791.14545454546,77217.47421464628,7.1669347087609765,9.164804805304582,7.951249271392156,11.774042906637945,10.013762257828219,small,10.0,7.0,True,normal,🟢,3,17607988487664.0,20117910438945.98,2956475549888.7637,-0.848957452523636,0.09555642412124438,0.10067417308258544,1.6757949200372386,-0.0030539231860348065,normal,60,20
