trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2025-05-07,002390,한독,KOSPI,KOSPI,-,12400.0,790.0,6.8,13920.0,14250.0,12360.0,1060005.0,14409908100.0,170667809200.0,13763533.0,002390,KOSPI,보통주,-,13763533.0,주권,53,172825616.6037736,131713446.5776475,15072.566037735849,11031.765451691406,83.37831152100958,108.09133655919636,70.32677762672655,94.7203272711036,108.73828590254445,small,1.0,1.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,110790,크리스에프앤씨,KOSDAQ,KOSDAQ,우량기업부,4500.0,0.0,0.0,4500.0,5310.0,4455.0,384973.0,1868268842.0,105439320000.0,23430960.0,110790,KOSDAQ,보통주,우량기업부,23430960.0,주권,53,35785307.26415094,20047792.15743973,7808.754716981132,4423.89941074292,52.20770715224785,91.40575283028436,49.30017831944793,85.25606264173182,92.05270217363244,small,2.0,2.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,298690,에어부산,KOSPI,KOSPI,-,2190.0,145.0,7.09,2105.0,2315.0,2100.0,2655846.0,5927941033.0,255441600000.0,116640000.0,298690,KOSPI,보통주,-,116640000.0,주권,53,261279374.18867925,115780402.08005452,122446.71698113208,51045.62720267539,22.688132392414644,48.94318517647915,21.68980978403236,49.630094130493674,49.59013451982723,small,3.0,3.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,321550,티움바이오,KOSDAQ,KOSDAQ,기술성장기업부,5670.0,520.0,10.1,5600.0,6600.0,5310.0,2734028.0,16458157460.0,151458349770.0,26712231.0,321550,KOSDAQ,보통주,기술성장기업부,26712231.0,주권,53,466401145.8301887,634265969.9714836,118834.50943396226,143650.49163409174,35.28755794693572,25.213013264591186,23.007020544981774,18.205252629608047,25.85996260793927,small,4.0,4.0,True,normal,🔴,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,267850,아시아나IDT,KOSPI,KOSPI,-,11640.0,350.0,3.1,11380.0,12410.0,11350.0,109920.0,1305680720.0,129204000000.0,11100000.0,267850,KOSPI,보통주,-,11100000.0,주권,53,94102807.26415095,57721726.57475881,8374.509433962265,5014.211417494517,13.87504536750847,20.98998045678109,13.125544948845215,20.251537502337232,21.636929800129174,small,5.0,5.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,243070,휴온스,KOSDAQ,KOSDAQ,우량기업부,26550.0,-750.0,-2.75,27650.0,30300.0,26100.0,347292.0,9691055375.0,318060105750.0,11979665.0,243070,KOSDAQ,보통주,우량기업부,11979665.0,주권,53,563206381.1320754,456026561.6856147,22116.377358490565,17176.22096458045,17.206934615194616,20.01604678492538,15.702933367913133,18.93173261522793,20.662996128273463,small,6.0,6.0,True,sudden_spike,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,289930,웨이비스,KOSDAQ,KOSDAQ,기술성장기업부,10990.0,1740.0,18.81,9330.0,11080.0,9330.0,2857099.0,30520570850.0,137590327070.0,12519593.0,289930,KOSDAQ,보통주,기술성장기업부,12519593.0,주권,53,1762108816.1320755,2136888537.6089897,188481.30188679244,206251.34240016152,17.320480194290333,13.458101125876402,15.158527511212014,12.938668262995595,14.105050469224484,small,7.0,7.0,True,boom_and_fade,🔴,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,290670,대보마그네틱,KOSDAQ,KOSDAQ,중견기업부,17800.0,2300.0,14.84,16470.0,20150.0,16040.0,4791055.0,90330176705.0,139866348000.0,7857660.0,290670,KOSDAQ,보통주,중견기업부,7857660.0,주권,53,1750273098.5849056,7933953661.647739,125547.84905660378,548903.4072167608,51.6091898904416,11.164661073659289,38.1611874357157,8.499686993382058,11.81161041700737,small,8.0,8.0,True,sudden_spike,🔴,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,085620,미래에셋생명,KOSPI,KOSPI,-,5360.0,70.0,1.32,5280.0,5470.0,5170.0,347502.0,1858256390.0,948806773040.0,177016189.0,085620,KOSPI,보통주,-,177016189.0,주권,53,193294175.18867925,183682029.2787204,40220.96226415094,37287.98793794172,9.613618145430973,9.064371846006205,8.639823127994367,8.240751371386837,9.711321189354287,small,9.0,9.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,003490,대한항공,KOSPI,KOSPI,-,22650.0,1650.0,7.86,22050.0,22950.0,22000.0,5127876.0,115798871375.0,8340197971650.0,368220661.0,003490,KOSPI,보통주,-,368220661.0,주권,53,22940166861.75472,10290889027.379532,1024723.4528301887,434039.1251578491,5.047865260651483,9.023389939021701,5.004155985536678,9.453416315125043,9.670339282369783,mid,10.0,1.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,211050,인카금융서비스,KOSDAQ,KOSDAQ,우량기업부,8730.0,250.0,2.95,8500.0,9000.0,8420.0,1225500.0,8918541890.0,448545654000.0,51379800.0,211050,KOSDAQ,보통주,우량기업부,51379800.0,주권,53,1495628119.3396227,842909547.7017344,226414.5849056604,125570.22206019811,5.9630744933693,8.806299312778687,5.412637178433651,7.956388056838668,9.45324865612677,small,11.0,10.0,True,boom_and_fade,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,066980,한성크린텍,KOSDAQ,KOSDAQ,중견기업부,1566.0,361.0,29.96,1214.0,1566.0,1214.0,7991410.0,11689665410.0,81330405750.0,51935125.0,066980,KOSDAQ,보통주,중견기업부,51935125.0,주권,53,611770754.773585,1268649608.740738,478708.1886792453,980315.8660807329,19.107917988538567,8.732036473193208,16.693698142177766,7.663552199105236,9.37898581654129,small,12.0,11.0,True,normal,🔴,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,095190,이엠코리아,KOSDAQ,KOSDAQ,중견기업부,2215.0,65.0,3.02,2190.0,2315.0,2165.0,470288.0,1057485011.0,144551923330.0,65260462.0,095190,KOSDAQ,보통주,중견기업부,65260462.0,주권,53,205164753.73584905,107734957.18217112,95727.7358490566,48118.04030640569,5.154321060241755,7.911269281176268,4.912766355840168,7.784196151086399,8.55821862452435,small,13.0,12.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,389470,인벤티지랩,KOSDAQ,KOSDAQ,기술성장기업부,52900.0,6000.0,12.79,47900.0,58100.0,45100.0,4086646.0,209035493225.0,562020180000.0,10624200.0,389470,KOSDAQ,보통주,기술성장기업부,10624200.0,주권,53,12293649032.075472,26949457221.358406,445520.679245283,760593.6568318191,17.003535132620396,7.300400990525316,9.172741446980247,4.787214944601931,7.947350333873398,mid,14.0,2.0,True,steady_accumulation,🔴,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,950170,JTC,KOSDAQ,KOSDAQ,외국기업(소속부없음),5600.0,0.0,0.0,5700.0,6000.0,5430.0,594459.0,3440903810.0,289779548800.0,51746348.0,950170,KOSDAQ,보통주,외국기업(소속부없음),51746348.0,주식예탁증권,53,382029227.2830189,428068003.94444764,75051.47169811321,81357.46195922227,9.006912467068583,7.145767855880079,7.9206841191755695,6.384264157136841,7.792717199228162,small,15.0,13.0,True,sudden_spike,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,234300,에스트래픽,KOSDAQ,KOSDAQ,우량기업부,4210.0,210.0,5.25,3960.0,4220.0,3960.0,415853.0,1726867296.0,115860105150.0,27520215.0,234300,KOSDAQ,보통주,우량기업부,27520215.0,주권,53,348536199.8490566,214077937.10611424,90891.56603773584,54219.28867589093,4.9546282330153035,6.438454680492047,4.575264990234061,5.993465460323551,7.0854040238401295,small,16.0,14.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
2025-05-07,030200,KT,KOSPI,KOSPI,-,52000.0,-1500.0,-2.8,54100.0,54300.0,52000.0,1379548.0,74575905711.0,13105127620000.0,252021685.0,030200,KOSPI,보통주,-,252021685.0,주권,53,21410413821.54717,9178490802.550951,434289.5283018868,187649.7522256049,3.483160406547012,5.792400192270902,3.1765628920277296,5.037355288173583,6.439349535618985,mid,17.0,3.0,True,normal,🟢,3,14336880092397.0,16633912043763.17,3550559212995.882,-0.6469493433480824,0.557023134798114,0.04903033600630304,1.5836601365472158,0.3207713492740717,normal,60,20
