trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-02-08,090350,노루페인트,KOSPI,KOSPI,-,11370.0,2620.0,29.94,8870.0,11370.0,8860.0,10732435.0,110689307950.0,227400000000.0,20000000.0,090350,KOSPI,보통주,-,20000000.0,주권,54,773734683.5185186,456723108.52536976,83111.37037037036,49440.944177685284,143.05848026179476,240.66129174275392,129.13317338136648,215.39482723786864,239.46281891615016,small,1.0,1.0,True,normal,🔴,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,000320,노루홀딩스,KOSPI,KOSPI,-,13560.0,1530.0,12.72,12230.0,15100.0,12150.0,3326955.0,46536965550.0,180228007560.0,13291151.0,000320,KOSPI,보통주,-,13291151.0,주권,54,321480372.037037,305667015.9116321,27484.64814814815,26022.42114977978,144.7583417149915,151.19552575906255,121.04775662642646,126.79336533909621,149.9970529324588,small,2.0,2.0,True,normal,🔴,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,042700,한미반도체,KOSPI,KOSPI,-,78500.0,18100.0,29.97,61200.0,78500.0,60400.0,12397289.0,892026015000.0,7641135207000.0,97339302.0,042700,KOSPI,보통주,-,97339302.0,주권,54,55506994861.111115,25597820794.997635,939609.074074074,431346.7452596665,16.070515386970886,32.679306056489104,13.194092460438137,26.562574197768697,31.480833229885345,large,3.0,1.0,True,normal,🔴,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,064800,젬백스링크,KOSDAQ,KOSDAQ,우량기업부,1757.0,235.0,15.44,1524.0,1942.0,1522.0,42366592.0,76273385008.0,147143684569.0,83747117.0,064800,KOSDAQ,보통주,우량기업부,83747117.0,주권,54,1382259996.148148,2863237248.803593,925922.0555555555,1725642.3865102439,55.18020142415028,26.15610181906693,45.756110620542394,24.01463377835176,24.95762899246317,small,4.0,3.0,True,normal,🔴,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,000390,삼화페인트,KOSPI,KOSPI,-,6420.0,220.0,3.55,6240.0,6780.0,6200.0,659409.0,4277940920.0,174646270980.0,27203469.0,000390,KOSPI,보통주,-,27203469.0,주권,54,293135252.037037,169680908.33180755,45647.27777777778,26736.384557813162,14.59374432202201,23.48411325197975,14.445746430053635,22.95604781173986,22.28564042537599,small,5.0,4.0,True,normal,🟢,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,264660,씨앤지하이테크,KOSDAQ,KOSDAQ,우량기업부,12950.0,-20.0,-0.15,12970.0,13500.0,12710.0,116004.0,1525430890.0,120654308250.0,9316935.0,264660,KOSDAQ,보통주,우량기업부,9316935.0,주권,54,90617686.2962963,73986674.13413334,7177.7037037037035,5855.825026479252,16.833699384160365,19.39285986963645,16.16171477517828,18.584280746811668,18.19438704303269,small,6.0,5.0,True,normal,🟢,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,002240,고려제강,KOSPI,KOSPI,-,29750.0,3250.0,12.26,30100.0,33400.0,28600.0,5291319.0,163801002500.0,743750000000.0,25000000.0,002240,KOSPI,보통주,-,25000000.0,주권,54,1965449230.7407408,9708208562.783642,85213.24074074074,391805.90389110026,83.3402358799502,16.669970800756676,62.095033048898024,13.287461234137657,15.471497974152916,small,7.0,6.0,True,sudden_spike,🔴,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,004380,삼익THK,KOSPI,KOSPI,-,12060.0,870.0,7.77,11620.0,13120.0,11160.0,5334042.0,66564214990.0,253260000000.0,21000000.0,004380,KOSPI,보통주,-,21000000.0,주권,54,1309225978.3333333,4792078171.7281065,115146.66666666667,403127.3959950794,50.8424184148388,13.617263048139005,46.323894163964795,12.946020005539477,12.418790221535245,small,8.0,7.0,True,normal,🟢,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,003580,HLB글로벌,KOSPI,KOSPI,-,7580.0,1260.0,19.94,7240.0,7870.0,6950.0,8263948.0,61960194430.0,321242469340.0,42380273.0,003580,KOSPI,보통주,-,42380273.0,주권,54,2556833298.0555553,5236916706.913728,485005.25925925927,910630.5561332303,24.233177218522645,11.343193802093642,17.038883274423448,8.542369557389021,10.144720975489882,small,9.0,8.0,True,normal,🔴,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
2024-02-08,344820,KCC글라스,KOSPI,KOSPI,-,43350.0,2550.0,6.25,40900.0,43350.0,40900.0,123753.0,5232823600.0,692321695200.0,15970512.0,344820,KOSPI,보통주,-,15970512.0,주권,54,806126118.5185186,470788261.79550815,19920.944444444445,11688.282707790424,6.491321245882434,9.402735456059998,6.212205467723808,8.883431223506415,8.204262629456238,small,10.0,9.0,True,normal,🟢,3,21770628344410.0,18918285816886.297,2379980975961.457,1.19847282660376,0.7163946712596776,0.15314449700888386,0.9103048554272969,0.61874895085164,normal,60,20
