trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-10-04,006490,인스코비,KOSPI,KOSPI,-,1660.0,383.0,29.99,1280.0,1660.0,1278.0,34096237.0,54744696451.0,198152536680.0,119368998.0,006490,KOSPI,보통주,-,119368998.0,주권,51,833541320.2156863,955765361.9372131,707535.7058823529,756688.3796502308,65.67724373500083,56.4062658867584,48.19012908681308,44.12477076699808,57.35435602974224,small,1.0,1.0,True,normal,🔴,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,057680,티사이언티픽,KOSDAQ,KOSDAQ,벤처기업부,1151.0,18.0,1.59,1472.0,1472.0,1143.0,26366013.0,36322649776.0,82007024651.0,71248501.0,057680,KOSDAQ,보통주,벤처기업부,71248501.0,주권,51,326200116.2352941,882118624.3167574,298190.8823529412,719522.1571293173,111.35081800461349,40.80681290188795,88.41991677261603,36.22935285502539,41.754903044871796,small,2.0,2.0,True,normal,🟢,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,036030,케이티알파,KOSDAQ,KOSDAQ,우량기업부,4825.0,765.0,18.84,4120.0,5190.0,4120.0,10461319.0,50619630105.0,236518040475.0,49019283.0,036030,KOSDAQ,보통주,우량기업부,49019283.0,주권,51,732216445.0,2252276083.1715813,167639.19607843139,506304.62361558655,69.13205849262235,22.14977729983714,62.40377694907094,20.33100098990421,23.097867442820988,small,3.0,3.0,True,normal,🔴,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,001440,대한전선,KOSPI,KOSPI,-,13280.0,1340.0,11.22,12350.0,13780.0,12150.0,13520590.0,178502032870.0,2476020144000.0,186447300.0,001440,KOSPI,보통주,-,186447300.0,주권,51,20500092881.960785,10720973570.643816,1593450.1176470588,780583.6104005681,8.70737678594004,14.737648493107038,8.485104020679952,15.279772369589404,15.685738636090885,mid,4.0,1.0,True,normal,🔴,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,000440,중앙에너비스,KOSDAQ,KOSDAQ,중견기업부,28000.0,6450.0,29.93,23900.0,28000.0,22800.0,3625945.0,96177661250.0,174359640000.0,6227130.0,000440,KOSDAQ,보통주,중견기업부,6227130.0,주권,51,3863510561.5686274,6451500905.534999,168923.64705882352,273647.64976296236,24.893852292447423,14.3089417548142,21.464993582203167,12.633111798824874,15.257031897798047,small,5.0,4.0,True,normal,🔴,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,018470,조일알미늄,KOSPI,KOSPI,-,1881.0,117.0,6.63,1882.0,2040.0,1866.0,37052620.0,72739667856.0,238194267201.0,126631721.0,018470,KOSPI,보통주,-,126631721.0,주권,51,1550262375.0,5268476373.51238,841138.9215686275,2746419.941016798,46.92087547825574,13.512332681021316,44.050535589176064,13.184976025561815,14.460422824005164,small,6.0,5.0,True,sudden_spike,🟢,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,003650,미창석유,KOSPI,KOSPI,-,99200.0,6600.0,7.13,93000.0,100000.0,92700.0,9150.0,887301500.0,172575462400.0,1739672.0,003650,KOSPI,보통주,-,1739672.0,주권,51,106538909.80392157,66520455.086438656,1221.3333333333333,776.1026134904241,8.328426690614958,11.73718052862886,7.491812227074236,10.21600305017462,12.685270671612706,small,7.0,6.0,True,normal,🟢,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,183490,엔지켐생명과학,KOSDAQ,KOSDAQ,기술성장기업부,1623.0,125.0,8.34,1500.0,1836.0,1485.0,10924363.0,18581116096.0,138061407126.0,85065562.0,183490,KOSDAQ,보통주,기술성장기업부,85065562.0,주권,51,502845905.49019605,1701229763.1398814,299717.2156862745,962204.2156254215,36.95190891111328,10.626589413262776,36.44890059113237,11.041986318265952,11.574679556246622,small,8.0,7.0,True,normal,🔴,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,067080,대화제약,KOSDAQ,KOSDAQ,중견기업부,13910.0,2210.0,18.89,11780.0,14500.0,11770.0,12603486.0,173971830820.0,258957601500.0,18616650.0,067080,KOSDAQ,보통주,중견기업부,18616650.0,주권,51,5522538096.470589,16850144270.519203,460656.8823529412,1307710.0637412353,31.502151326250523,9.996905072097581,27.3598126562746,9.285566773805785,10.944995215081427,small,9.0,8.0,True,normal,🔴,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
2024-10-04,001780,알루코,KOSPI,KOSPI,-,2505.0,80.0,3.3,2495.0,2610.0,2475.0,2709015.0,6866639110.0,242559480660.0,96830132.0,001780,KOSPI,보통주,-,96830132.0,주권,51,716797610.6862745,642570442.1178639,286927.4117647059,265840.9301954217,9.579606582987575,9.570688435409991,9.44146459670267,9.11104090124421,10.518778578393839,small,10.0,9.0,True,sudden_spike,🟢,3,15227515497222.0,17698579054294.02,2606359295430.541,-0.9480901429838466,0.4650879987440318,-0.13500751639860475,1.8514167041834029,0.3241277416297907,normal,60,20
