trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2025-04-30,095720,웅진씽크빅,KOSPI,KOSPI,-,1696.0,94.0,5.87,1771.0,1921.0,1629.0,25307359.0,46258652407.0,195898150560.0,115505985.0,095720,KOSPI,보통주,-,115505985.0,주권,56,211808872.0892857,257887490.54596478,135416.75,165380.12819784714,218.39808668401847,178.55400212482783,186.88499760923224,152.20657115398026,179.46782477915826,small,1.0,1.0,True,normal,🟢,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,001540,안국약품,KOSDAQ,KOSDAQ,우량기업부,7150.0,320.0,4.69,6830.0,8600.0,6770.0,5437066.0,42976800915.0,93253303000.0,13042420.0,001540,KOSDAQ,보통주,우량기업부,13042420.0,주권,56,171816897.05357143,410161053.2909692,25670.464285714286,58962.07174569221,250.1313994839524,104.36140553691351,211.80240214921818,91.77756777363652,105.27522819124394,small,2.0,2.0,True,normal,🟢,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,016880,웅진,KOSPI,KOSPI,-,1407.0,324.0,29.92,1330.0,1407.0,1141.0,29248708.0,39082280290.0,112457401560.0,79927080.0,016880,KOSPI,보통주,-,79927080.0,주권,56,383160721.3214286,514558237.4936876,401158.03571428574,522024.54465523723,101.99970434133925,75.20843463156747,72.91068705110428,55.260907288061745,76.1222572858979,small,3.0,3.0,True,normal,🔴,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,014970,삼륭물산,KOSDAQ,KOSDAQ,중견기업부,7880.0,-2780.0,-26.08,11000.0,13590.0,7570.0,7911113.0,83334966515.0,119185000000.0,15125000.0,014970,KOSDAQ,보통주,중견기업부,15125000.0,주권,56,389134857.16071427,1341220717.5151708,66447.60714285714,215806.21940516902,214.15446337304684,61.84353594799065,119.05790652463568,36.350506553886866,62.75735860232108,small,4.0,4.0,True,normal,🟢,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,063170,서울옥션,KOSDAQ,KOSDAQ,우량기업부,8860.0,1790.0,25.32,7120.0,9040.0,7040.0,9565574.0,80784226075.0,157480005620.0,17774267.0,063170,KOSDAQ,보통주,우량기업부,17774267.0,주권,56,920227785.9821428,2608883821.9582453,130849.92857142857,357494.99630109797,87.78720584793082,30.612324556894762,73.10339489240401,26.391205944270705,31.52614721122519,small,5.0,5.0,True,normal,🔴,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,102370,케이옥션,KOSDAQ,KOSDAQ,기술성장기업부,3800.0,265.0,7.5,3540.0,4240.0,3520.0,8189532.0,32417476623.0,103470998000.0,27229210.0,102370,KOSDAQ,보통주,기술성장기업부,27229210.0,주권,56,798373572.6964285,1918894609.7924385,220360.80357142858,515660.7219621839,40.60439590142388,16.477769487154752,37.164195570494975,15.454291663139301,17.39159214148518,small,6.0,6.0,True,normal,🟢,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,011150,CJ씨푸드,KOSPI,KOSPI,-,3145.0,-60.0,-1.87,3210.0,3645.0,3140.0,6003113.0,20244300852.0,113002281085.0,35930773.0,011150,KOSPI,보통주,-,35930773.0,주권,56,1267542524.6607144,1196540303.73899,401300.71428571426,369092.99691224477,15.971299154179329,15.85969003136799,14.959138586845278,15.177238074354923,16.773512685698417,small,7.0,7.0,True,normal,🟢,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,018470,조일알미늄,KOSPI,KOSPI,-,1703.0,206.0,13.76,1501.0,1780.0,1475.0,32716411.0,54961269826.0,215653820863.0,126631721.0,018470,KOSPI,보통주,-,126631721.0,주권,56,1677529679.982143,3750403630.814948,1033697.75,2252320.065330036,32.76321753459829,14.207468153085035,31.64988121527787,14.066701148603178,15.121290807415463,small,8.0,8.0,True,boom_and_fade,🔴,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,006800,미래에셋증권,KOSPI,KOSPI,-,11850.0,980.0,9.02,10880.0,11850.0,10880.0,6319644.0,73044236252.0,6758249434800.0,570316408.0,006800,KOSPI,보통주,-,570316408.0,주권,56,7441857749.285714,4758046819.473697,790134.0,470919.4098161209,9.815322828363785,13.787669813213562,7.998192711616005,11.741945404541932,14.70149246754399,mid,9.0,1.0,True,normal,🔴,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
2025-04-30,388870,파로스아이바이오,KOSDAQ,KOSDAQ,기술성장기업부,6810.0,80.0,1.19,8240.0,8250.0,6800.0,685775.0,5107455985.0,88161796920.0,12945932.0,388870,KOSDAQ,보통주,기술성장기업부,12945932.0,주권,56,628970402.2321428,549807438.524784,82114.01785714286,61133.190473228526,8.120343925364743,8.14555291355153,8.35149731916749,9.874521147513358,9.059375567881958,small,10.0,9.0,True,normal,🟢,3,13780449047637.0,17301757503360.965,3853382753247.7676,-0.9138226543304273,-0.42618752090631784,0.10469633590645278,1.5509512531702172,-0.3422956432238725,normal,60,20
