trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-02-20,339950,아이비김영,KOSDAQ,KOSDAQ,중견기업부,2300.0,468.0,25.55,1850.0,2335.0,1808.0,26112408.0,54759811613.0,103377306500.0,44946655.0,339950,KOSDAQ,보통주,중견기업부,44946655.0,주권,51,461820597.2352941,1021111763.6796321,251349.49019607843,549927.5331494277,118.57377505642151,53.175365270593815,103.88884409365477,47.02630246879617,52.28599856155092,small,1.0,1.0,True,normal,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,064290,인텍플러스,KOSDAQ,KOSDAQ,우량기업부,35750.0,4350.0,13.85,31650.0,37300.0,31650.0,2916729.0,103919044850.0,458885641500.0,12835962.0,064290,KOSDAQ,보통주,우량기업부,12835962.0,주권,51,6168839312.745098,3409577301.4677215,204028.0,108153.88330577873,16.845801873181976,28.669303228636682,14.295729017585822,25.081864072605693,27.77993651959379,mid,2.0,1.0,True,normal,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,139670,키네마스터,KOSDAQ,KOSDAQ,중견기업부,7250.0,1670.0,29.93,6700.0,7250.0,6670.0,9824437.0,69487732210.0,101641933250.0,14019577.0,139670,KOSDAQ,보통주,중견기업부,14019577.0,주권,51,1233198431.862745,3313133450.878612,249045.88235294117,620457.0469057999,56.34756776736964,20.601202695302476,39.44830128159706,15.432802585447677,19.711835986259583,small,3.0,2.0,True,sudden_spike,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,039860,나노엔텍,KOSDAQ,KOSDAQ,중견기업부,5130.0,460.0,9.85,5160.0,5810.0,4915.0,30305663.0,164193756335.0,137523126510.0,26807627.0,039860,KOSDAQ,보통주,중견기업부,26807627.0,주권,51,1385786502.1568627,8245846901.34195,319375.76470588235,1828930.720822247,118.48416482585587,19.74423873991007,94.89030273761979,16.395529307864074,18.854872030867178,small,4.0,3.0,True,sudden_spike,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,303530,이노뎁,KOSDAQ,KOSDAQ,벤처기업부,15450.0,1850.0,13.6,14700.0,17560.0,14700.0,6781172.0,109980455370.0,113392169550.0,7339299.0,303530,KOSDAQ,보통주,벤처기업부,7339299.0,주권,51,1605280689.6078432,7137835429.709696,127689.5294117647,531076.0561148037,68.51166657767952,15.183198848954115,53.106719331171846,12.52830436239803,14.29383213991122,small,5.0,4.0,True,sudden_spike,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,240600,유진테크놀로지,KOSDAQ,KOSDAQ,중견기업부,18080.0,2800.0,18.32,15980.0,19580.0,15970.0,7712742.0,136517421310.0,125260970080.0,6928151.0,240600,KOSDAQ,보통주,중견기업부,6928151.0,주권,51,2368247809.4117646,8924507531.630928,177275.4705882353,632949.9054977844,57.64490555737441,15.031549138720136,43.50710210728865,11.905312670021628,14.142182429677241,small,6.0,5.0,True,normal,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,039290,인포뱅크,KOSDAQ,KOSDAQ,우량기업부,11660.0,490.0,4.39,11400.0,12530.0,11200.0,833296.0,10039206240.0,101371783480.0,8693978.0,039290,KOSDAQ,보통주,우량기업부,8693978.0,주권,51,728211883.9215686,702517950.0192887,62112.03921568627,56711.60754905852,13.786106024440084,13.253745837843411,13.416014198251483,13.598344221104984,12.364379128800516,small,7.0,6.0,True,normal,🟢,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,003160,디아이,KOSPI,KOSPI,-,7940.0,780.0,10.89,7190.0,8190.0,7140.0,6634679.0,52200934270.0,224702000000.0,28300000.0,003160,KOSPI,보통주,-,28300000.0,주권,51,2003517473.3333333,4069527456.7038283,310093.4705882353,603753.9805209187,26.05464387747574,12.33494977751662,21.39573912154381,10.47543491796926,11.445583068473725,small,8.0,7.0,True,sudden_spike,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,100220,비상교육,KOSPI,KOSPI,-,7000.0,1610.0,29.87,5270.0,7000.0,5180.0,16263149.0,105353263580.0,90977187000.0,12996741.0,100220,KOSPI,보통주,-,12996741.0,주권,51,2741973401.8627453,8330433527.691783,480050.96078431373,1429969.907548966,38.422423612289165,12.317641073185424,33.87796365083625,11.037363762618362,11.42827436414253,small,9.0,8.0,True,normal,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
2024-02-20,036830,솔브레인홀딩스,KOSDAQ,KOSDAQ,우량기업부,85400.0,19700.0,29.98,73200.0,85400.0,72200.0,4390533.0,349414589400.0,1790330382400.0,20964056.0,036830,KOSDAQ,보통주,우량기업부,20964056.0,주권,51,20304512029.411766,32658715042.342403,392892.2549019608,541531.7650757652,17.208716412089156,10.077251261842152,11.174903412375942,7.382098341985041,9.187884552799257,mid,10.0,2.0,True,normal,🔴,3,21712494905406.0,19737223687234.254,2220986234460.547,0.889366709042894,-0.4888677432309819,0.20771707596567204,0.9493956400748577,-0.7337139436849845,normal,60,20
