trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-04-05,272110,케이엔제이,KOSDAQ,KOSDAQ,우량기업부,21500.0,1870.0,9.53,19180.0,23050.0,19020.0,4461818.0,95247122420.0,171470992500.0,7975395.0,272110,KOSDAQ,보통주,우량기업부,7975395.0,주권,54,2260175069.259259,1135294455.0931633,127151.0925925926,60937.72568353557,42.141479974476454,81.90557694841392,35.09067762631189,71.13273196177991,81.72012162215405,small,1.0,1.0,True,normal,🔴,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,006340,대원전선,KOSPI,KOSPI,-,2095.0,482.0,29.88,1884.0,2095.0,1747.0,103507183.0,205086645804.0,150765698730.0,71964534.0,006340,KOSPI,보통주,-,71964534.0,주권,54,1385503767.9074075,3241377267.4275713,989532.2962962963,2213491.2948922394,148.02315991803627,62.844008959732825,104.60212707297708,46.31491026879987,62.65855363347295,small,2.0,2.0,True,sudden_spike,🔴,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,171010,램테크놀러지,KOSDAQ,KOSDAQ,벤처기업부,5860.0,-50.0,-0.85,6400.0,7070.0,5590.0,17293626.0,109897908840.0,83235768160.0,14204056.0,171010,KOSDAQ,보통주,벤처기업부,14204056.0,주권,54,882639226.0185186,3196986665.7023325,167200.64814814815,590940.5785492472,124.51056513286466,34.099382016043656,103.43037656574741,28.981637026682176,33.91392668978378,small,3.0,3.0,True,sudden_spike,🟢,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,265520,AP시스템,KOSDAQ,KOSDAQ,우량기업부,23900.0,1650.0,7.42,22000.0,24350.0,22000.0,987259.0,23250819200.0,365225961900.0,15281421.0,265520,KOSDAQ,보통주,우량기업부,15281421.0,주권,54,1756122028.7037036,735126629.1013188,81653.79629629629,33075.878050427906,13.239865351021642,29.239448443832373,12.090791179108727,27.379626999561626,29.053993117572496,small,4.0,4.0,True,normal,🟢,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,060370,LS마린솔루션,KOSDAQ,KOSDAQ,중견기업부,10610.0,1010.0,10.52,9520.0,10750.0,9520.0,1265521.0,13125780950.0,275204641520.0,25938232.0,060370,KOSDAQ,보통주,중견기업부,25938232.0,주권,54,968132362.037037,427293613.2156137,100180.33333333333,43630.440556245536,13.557837197366467,28.45268033956823,12.632429518767823,26.709349064774745,28.26722501330835,small,5.0,5.0,True,normal,🔴,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,039340,한국경제TV,KOSDAQ,KOSDAQ,우량기업부,5760.0,40.0,0.7,5720.0,6760.0,5620.0,338840.0,2081802140.0,132480000000.0,23000000.0,039340,KOSDAQ,보통주,우량기업부,23000000.0,주권,54,77524445.92592593,87665855.26597966,13071.185185185184,14569.522001812062,26.853492664612496,22.862694808521084,25.9226684649866,22.359608968248775,22.677239482261207,small,6.0,6.0,True,normal,🟢,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,204270,제이앤티씨,KOSDAQ,KOSDAQ,중견기업부,17100.0,2360.0,16.01,14800.0,17850.0,14730.0,11640032.0,195074264780.0,989208768600.0,57848466.0,204270,KOSDAQ,보통주,중견기업부,57848466.0,주권,54,7897317474.444445,8791614538.405907,611138.074074074,638628.8309075717,24.70133249818768,21.29039512456769,19.04648473691585,17.269646142114322,21.104939798307814,mid,7.0,1.0,True,normal,🔴,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,001440,대한전선,KOSPI,KOSPI,-,12790.0,1370.0,12.0,12630.0,13820.0,12010.0,60912237.0,781989515220.0,2384660967000.0,186447300.0,001440,KOSPI,보통주,-,186447300.0,주권,54,23261331652.407406,38948332380.749,2218302.0185185187,3590343.8378491676,33.61757301367005,19.480376621788547,27.458946749135592,16.34771978180304,19.29492129552867,mid,8.0,2.0,True,normal,🔴,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,000440,중앙에너비스,KOSDAQ,KOSDAQ,우량기업부,23600.0,5420.0,29.81,19410.0,23600.0,19410.0,4256956.0,96656403120.0,146960268000.0,6227130.0,000440,KOSDAQ,보통주,우량기업부,6227130.0,주권,54,2263894298.148148,4867040842.190029,116271.03703703704,241260.2189833322,42.6947508985134,19.394229858029693,36.61235083543623,17.16273399904784,19.208774531769816,small,9.0,7.0,True,boom_and_fade,🔴,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
2024-04-05,141000,비아트론,KOSDAQ,KOSDAQ,우량기업부,8400.0,30.0,0.36,8420.0,9400.0,8000.0,921687.0,8164389840.0,101763564000.0,12114710.0,141000,KOSDAQ,보통주,우량기업부,12114710.0,주권,54,210130278.33333334,428787981.9819969,25074.0,49675.27542516536,38.853942919395394,18.550565538006694,36.75867432400096,18.049482208724267,18.365110211746817,small,10.0,8.0,True,sudden_spike,🟢,3,22452521897051.0,22052261224737.0,2158259244348.2659,0.18545532625987549,-1.0035933879810153,0.23894941941440245,0.9717027771666543,-1.278727236962823,normal,60,20
