trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2023-07-12,155650,와이엠씨,KOSDAQ,KOSDAQ,우량기업부,7680.0,1620.0,26.73,6250.0,7870.0,6160.0,20574197.0,155747878720.0,149563069440.0,19474358.0,155650,KOSDAQ,보통주,우량기업부,19474358.0,주권,53.0,455845860.9433962,346700178.7574318,72396.50943396226,53434.854527093456,341.6678576343149,447.9144874272084,284.18769303742624,383.67841874016636,446.0923020330897,small,1.0,1.0,True,normal,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,005010,휴스틸,KOSPI,KOSPI,-,7070.0,860.0,13.85,6240.0,7090.0,6230.0,8455277.0,58069552900.0,397249690250.0,56188075.0,005010,KOSPI,보통주,-,56188075.0,주권,53.0,3909735155.8490567,2246324835.5686774,615769.962264151,354007.03971791966,14.852554095160786,24.110412210458374,13.731226786234311,22.145059725316578,22.288226816339648,small,2.0,2.0,True,normal,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,093370,후성,KOSPI,KOSPI,-,13900.0,1200.0,9.45,12780.0,14700.0,12710.0,12004914.0,169223272980.0,1311494245600.0,94352104.0,093370,KOSPI,보통주,-,94352104.0,주권,53.0,12156160272.45283,6888997843.888586,903145.0188679246,488087.65492140106,13.920783305521086,22.79970414664676,13.292343698078449,22.745441047714763,20.977518752528034,mid,3.0,1.0,True,normal,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,068760,셀트리온제약,KOSDAQ,KOSDAQ,우량기업부,79900.0,9800.0,13.98,69600.0,84500.0,68800.0,1641506.0,128646979000.0,3164772523200.0,39609168.0,068760,KOSDAQ,보통주,우량기업부,39609168.0,주권,53.0,13797116743.396227,5233265107.602951,169741.22641509434,62620.38469885317,9.324192973983122,21.94611965859488,9.670638269018824,23.502966017579567,20.123934264476155,mid,4.0,2.0,True,normal,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,036890,진성티이씨,KOSDAQ,KOSDAQ,우량기업부,15380.0,2070.0,15.55,13500.0,16230.0,13400.0,8374645.0,128254127760.0,345777281840.0,22482268.0,036890,KOSDAQ,보통주,우량기업부,22482268.0,주권,53.0,8236766006.226415,5870869408.30352,681440.2641509434,472707.2081339711,15.570932531414504,20.44286006158234,12.289624550487323,16.27477771328739,18.620674667463614,mid,5.0,3.0,True,normal,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,014530,극동유화,KOSPI,KOSPI,-,4340.0,390.0,9.87,3960.0,4495.0,3950.0,2752354.0,11810071505.0,151333282800.0,34869420.0,014530,KOSPI,보통주,-,34869420.0,주권,53.0,447749092.0754717,592652909.5454434,118564.45283018867,154245.4014052789,26.376539258307012,19.171967655805947,23.213989811448787,17.075319738379388,17.34978226168722,small,6.0,3.0,True,normal,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,078160,메디포스트,KOSDAQ,KOSDAQ,벤처기업부,15500.0,1350.0,9.54,14300.0,15690.0,14290.0,274198.0,4176280210.0,252095007000.0,16264194.0,078160,KOSDAQ,보통주,벤처기업부,16264194.0,주권,53.0,540833813.5849056,196110789.4283418,37291.90566037736,13776.219100408767,7.721928816391146,18.537717414795647,7.352748408653605,17.196742634021636,16.71553202067692,small,7.0,4.0,True,normal,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,028050,삼성엔지니어링,KOSPI,KOSPI,-,32050.0,1900.0,6.3,30300.0,33900.0,30250.0,5526702.0,179958979800.0,6281800000000.0,196000000.0,028050,KOSPI,보통주,-,196000000.0,주권,53.0,22138154850.981133,9640398799.107279,762810.8867924528,323765.0088196483,8.128906000132368,16.37077762422374,7.2451797630199755,14.714039452797227,14.548592230105015,mid,8.0,4.0,True,normal,🟢,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,171010,램테크놀러지,KOSDAQ,KOSDAQ,벤처기업부,6660.0,350.0,5.55,6370.0,7420.0,6310.0,5036561.0,34881294280.0,92148139620.0,13836057.0,171010,KOSDAQ,보통주,벤처기업부,13836057.0,주권,53.0,1206922134.1509433,2351008633.620701,187042.679245283,347479.1062500003,28.901031220658336,14.323372387615782,26.92733562373314,13.956287539388457,12.501186993497054,small,9.0,5.0,True,boom_and_fade,🟢,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
2023-07-12,010140,삼성중공업,KOSPI,KOSPI,-,8170.0,630.0,8.36,7550.0,8500.0,7540.0,49684273.0,403922827670.0,7189600000000.0,880000000.0,010140,KOSPI,보통주,-,880000000.0,주권,53.0,41527593934.90566,25682557526.33956,6510202.886792453,3820973.965155998,9.72661282286538,14.110558629662503,7.631754933597655,11.299231689856565,12.288373235543776,large,10.0,1.0,True,sudden_spike,🔴,3,23739100933424.0,19252492713527.64,2462212810165.9165,1.8221853941187272,0.4804233223030066,0.06796311099360772,0.727704397475667,0.5667963705320206,normal,60,20
