code,name,market,date,open,high,low,close,prev_close,change_pct,volume,avg_20d_volume,vol_sigma
000660,SK하이닉스,KOSPI,2025-11-20,595000.0,597000.0,570000.0,571000.0,571000.0,0.0,4670237.0,4670237.0,0.349696975457334
005930,삼성전자,KOSPI,2025-11-20,100900.0,102900.0,99500.0,100600.0,100600.0,0.0,25360435.0,25360435.0,0.20369209065613297
388210,씨엠티엑스,KOSDAQ,2025-11-20,152000.0,154000.0,112800.0,131600.0,131600.0,0.0,5534092.0,5534092.0,0.0
459550,알트,KOSDAQ,2025-11-20,4430.0,5500.0,4355.0,4950.0,4950.0,0.0,68649722.0,68649722.0,2.168789646278509
034020,두산에너빌리티,KOSPI,2025-11-20,77100.0,79500.0,76500.0,77700.0,77700.0,0.0,4284021.0,4284021.0,-1.00357151866225
298380,에이비엘바이오,KOSDAQ,2025-11-20,169900.0,181800.0,166000.0,177300.0,177300.0,0.0,1765067.0,1765067.0,1.0689293401580129
058610,에스피지,KOSDAQ,2025-11-20,37900.0,44150.0,37650.0,42500.0,42500.0,0.0,6969681.0,6969681.0,3.1139174483202283
015760,한국전력,KOSPI,2025-11-20,48150.0,49500.0,47900.0,48950.0,48950.0,0.0,5882230.0,5882230.0,0.6982184502852252
005935,삼성전자우,KOSPI,2025-11-20,76000.0,76800.0,74300.0,75600.0,75600.0,0.0,3596460.0,3596460.0,0.21533314257376243
003230,삼양식품,KOSPI,2025-11-20,1397000.0,1461000.0,1397000.0,1401000.0,1401000.0,0.0,193071.0,193071.0,3.5479524865215697
494120,큐리오시스,KOSDAQ,2025-11-20,51200.0,63700.0,50100.0,60600.0,60600.0,0.0,4164138.0,4164138.0,0.780461162833086
035420,NAVER,KOSPI,2025-11-20,260000.0,263000.0,254500.0,257000.0,257000.0,0.0,970537.0,970537.0,-0.778748212921038
007660,이수페타시스,KOSPI,2025-11-20,135000.0,136700.0,130400.0,133300.0,133300.0,0.0,1843619.0,1843619.0,0.2519001194721492
086520,에코프로,KOSDAQ,2025-11-20,81200.0,85600.0,80600.0,83100.0,83100.0,0.0,2748517.0,2748517.0,0.3824643688628687
087010,펩트론,KOSDAQ,2025-11-20,333000.0,392500.0,328500.0,386000.0,386000.0,0.0,544757.0,544757.0,1.9320790971115291
010120,LS ELECTRIC,KOSPI,2025-11-20,510000.0,539000.0,497000.0,506000.0,506000.0,0.0,397196.0,397196.0,0.8210164029021161
402340,SK스퀘어,KOSPI,2025-11-20,300500.0,311000.0,292500.0,293500.0,293500.0,0.0,673727.0,673727.0,0.3775549372966489
376900,로킷헬스케어,KOSDAQ,2025-11-20,52600.0,60300.0,51600.0,59000.0,59000.0,0.0,3250572.0,3250572.0,0.6717230207110251
196170,알테오젠,KOSDAQ,2025-11-20,550000.0,567000.0,549000.0,557000.0,557000.0,0.0,336689.0,336689.0,-0.4393673921461503
278470,에이피알,KOSPI,2025-11-20,222500.0,249000.0,221000.0,237000.0,237000.0,0.0,788441.0,788441.0,0.9410942707692843
000150,두산,KOSPI,2025-11-20,985000.0,1000000.0,922000.0,923000.0,923000.0,0.0,197768.0,197768.0,0.8392712771592818
006340,대원전선,KOSPI,2025-11-20,3395.0,4190.0,3395.0,3940.0,3940.0,0.0,45321814.0,45321814.0,2.037368538931579
009150,삼성전기,KOSPI,2025-11-20,224000.0,228000.0,218500.0,218500.0,218500.0,0.0,783585.0,783585.0,1.0794497374811014
012450,한화에어로스페이스,KOSPI,2025-11-20,910000.0,944000.0,907000.0,916000.0,916000.0,0.0,183622.0,183622.0,-0.22120803394828667
249420,일동제약,KOSPI,2025-11-20,28550.0,33100.0,28300.0,31100.0,31100.0,0.0,5109985.0,5109985.0,0.797421331212984
005490,POSCO홀딩스,KOSPI,2025-11-20,318500.0,329500.0,314500.0,321500.0,321500.0,0.0,480880.0,480880.0,0.75291824755496
035720,카카오,KOSPI,2025-11-20,59200.0,59600.0,58600.0,59100.0,59100.0,0.0,2269237.0,2269237.0,-0.6597406458272104
005380,현대차,KOSPI,2025-11-20,267000.0,267500.0,262000.0,262000.0,262000.0,0.0,501196.0,501196.0,-0.7154503771160232
001440,대한전선,KOSPI,2025-11-20,23800.0,24900.0,23600.0,24100.0,24100.0,0.0,5442713.0,5442713.0,0.42456178017860535
0015G0,그린광학,KOSDAQ,2025-11-20,25950.0,27600.0,23900.0,24650.0,24650.0,0.0,5128001.0,5128001.0,-3.545538972438593
486990,노타,KOSDAQ,2025-11-20,31650.0,35300.0,31000.0,33900.0,33900.0,0.0,3673455.0,3673455.0,-0.47348631871842006
005690,파미셀,KOSPI,2025-11-20,17900.0,19090.0,17890.0,18530.0,18530.0,0.0,6640807.0,6640807.0,0.9333077581470203
329180,HD현대중공업,KOSPI,2025-11-20,577000.0,595000.0,577000.0,583000.0,583000.0,0.0,207365.0,207365.0,-0.14465465106767056
267260,HD현대일렉트릭,KOSPI,2025-11-20,837000.0,838000.0,810000.0,815000.0,815000.0,0.0,142972.0,142972.0,-0.45919097759611377
068270,셀트리온,KOSPI,2025-11-20,187100.0,189500.0,184600.0,186800.0,186800.0,0.0,620451.0,620451.0,-0.187384234320014
090430,아모레퍼시픽,KOSPI,2025-11-20,127500.0,137900.0,126500.0,134800.0,134800.0,0.0,841761.0,841761.0,2.756334828547705
298040,효성중공업,KOSPI,2025-11-20,2140000.0,2159000.0,2012000.0,2020000.0,2020000.0,0.0,56163.0,56163.0,-0.02398151090114489
108490,로보티즈,KOSDAQ,2025-11-20,213500.0,218000.0,198800.0,201500.0,201500.0,0.0,536141.0,536141.0,-1.511243300619133
222800,심텍,KOSDAQ,2025-11-20,58900.0,58900.0,52100.0,53900.0,53900.0,0.0,2000441.0,2000441.0,1.079552800661282
105560,KB금융,KOSPI,2025-11-20,122300.0,123900.0,121200.0,121200.0,121200.0,0.0,889274.0,889274.0,-0.3170935261239668
010140,삼성중공업,KOSPI,2025-11-20,25800.0,26650.0,25600.0,26450.0,26450.0,0.0,3959325.0,3959325.0,-0.6792924134819923
042660,한화오션,KOSPI,2025-11-20,124600.0,127100.0,124200.0,125000.0,125000.0,0.0,817151.0,817151.0,-1.7812198977989535
036570,엔씨소프트,KOSPI,2025-11-20,192500.0,192600.0,182000.0,187000.0,187000.0,0.0,544116.0,544116.0,3.0410067919506356
032350,롯데관광개발,KOSPI,2025-11-20,19550.0,22600.0,19100.0,22350.0,22350.0,0.0,4361651.0,4361651.0,3.305629657046264
042700,한미반도체,KOSPI,2025-11-20,126400.0,126500.0,122800.0,123500.0,123500.0,0.0,786081.0,786081.0,-1.2319940697559941
353200,대덕전자,KOSPI,2025-11-20,54200.0,54300.0,49950.0,51400.0,51400.0,0.0,1875597.0,1875597.0,-0.0004984779411656824
064350,현대로템,KOSPI,2025-11-20,187300.0,192000.0,187300.0,190000.0,190000.0,0.0,494914.0,494914.0,-0.9308478658546817
034230,파라다이스,KOSPI,2025-11-20,16200.0,18700.0,16000.0,18400.0,18400.0,0.0,5088024.0,5088024.0,2.444047626756963
214450,파마리서치,KOSDAQ,2025-11-20,447500.0,496000.0,444500.0,477000.0,477000.0,0.0,186090.0,186090.0,0.8295893449213737
003680,한성기업,KOSPI,2025-11-20,6520.0,7740.0,6270.0,7040.0,7040.0,0.0,12533215.0,12533215.0,5.664114833723606
403850,더핑크퐁컴퍼니,KOSDAQ,2025-11-20,37850.0,39400.0,36050.0,36300.0,36300.0,0.0,2426071.0,2426071.0,-1.6733454805503534
356860,티엘비,KOSDAQ,2025-11-20,75200.0,76900.0,65100.0,66100.0,66100.0,0.0,1318993.0,1318993.0,2.0862358526926785
020150,롯데에너지머티리얼즈,KOSPI,2025-11-20,36600.0,41600.0,36250.0,39000.0,39000.0,0.0,2141483.0,2141483.0,2.2585172967275438
226950,올릭스,KOSDAQ,2025-11-20,133900.0,141200.0,132200.0,138000.0,138000.0,0.0,587491.0,587491.0,-1.353689970981637
014950,삼익제약,KOSDAQ,2025-11-20,20750.0,22650.0,19960.0,20750.0,20750.0,0.0,3886524.0,3886524.0,0.33584343369439584
125490,한라캐스트,KOSDAQ,2025-11-20,9760.0,10420.0,9650.0,9790.0,9790.0,0.0,7794361.0,7794361.0,0.07774876575806766
009540,HD한국조선해양,KOSPI,2025-11-20,422500.0,439000.0,422500.0,433500.0,433500.0,0.0,173939.0,173939.0,-0.8789973639373047
006400,삼성SDI,KOSPI,2025-11-20,304500.0,307000.0,300500.0,302000.0,302000.0,0.0,247526.0,247526.0,-1.4707697708562955
001040,CJ,KOSPI,2025-11-20,177000.0,192600.0,174400.0,189300.0,189300.0,0.0,391934.0,391934.0,3.6638184346721254
000270,기아,KOSPI,2025-11-20,115400.0,116200.0,113400.0,113400.0,113400.0,0.0,651240.0,651240.0,-0.8388703089672506
028260,삼성물산,KOSPI,2025-11-20,218000.0,226500.0,217500.0,224000.0,224000.0,0.0,328703.0,328703.0,0.05485053449549686
083650,비에이치아이,KOSDAQ,2025-11-20,42500.0,46000.0,42500.0,45350.0,45350.0,0.0,1539873.0,1539873.0,0.6439337676164065
204620,글로벌텍스프리,KOSDAQ,2025-11-20,6030.0,6940.0,5960.0,6830.0,6830.0,0.0,10195615.0,10195615.0,2.8830097439089126
373220,LG에너지솔루션,KOSPI,2025-11-20,445500.0,449500.0,440500.0,441000.0,441000.0,0.0,156626.0,156626.0,-1.3849712632977653
469610,이노테크,KOSDAQ,2025-11-20,36500.0,41500.0,36500.0,37800.0,37800.0,0.0,1810743.0,1810743.0,-0.0719759221229164
051910,LG화학,KOSPI,2025-11-20,397500.0,399000.0,388500.0,388500.0,388500.0,0.0,174417.0,174417.0,-1.2559547281693664
141080,리가켐바이오,KOSDAQ,2025-11-20,173200.0,179000.0,171500.0,177600.0,177600.0,0.0,378064.0,378064.0,-0.1329091692235259
347850,디앤디파마텍,KOSDAQ,2025-11-20,90200.0,92200.0,86600.0,88700.0,88700.0,0.0,747666.0,747666.0,0.24441312575349067
047810,한국항공우주,KOSPI,2025-11-20,107600.0,109800.0,105200.0,107300.0,107300.0,0.0,603337.0,603337.0,-0.2625510675386137
079550,LIG넥스원,KOSPI,2025-11-20,406500.0,427500.0,406500.0,416500.0,416500.0,0.0,151825.0,151825.0,-0.19093837287121163
067000,조이시티,KOSDAQ,2025-11-20,2115.0,2450.0,2050.0,2220.0,2220.0,0.0,28423078.0,28423078.0,5.081613914775378
006800,미래에셋증권,KOSPI,2025-11-20,22800.0,23050.0,22250.0,22250.0,22250.0,0.0,2827599.0,2827599.0,-0.5373388352143917
098460,고영,KOSDAQ,2025-11-20,18400.0,18670.0,18000.0,18200.0,18200.0,0.0,3359072.0,3359072.0,0.29468867929778786
030530,원익홀딩스,KOSDAQ,2025-11-20,24100.0,24700.0,21900.0,22100.0,22100.0,0.0,2762483.0,2762483.0,0.09358827119785659
476060,온코닉테라퓨틱스,KOSDAQ,2025-11-20,15900.0,16620.0,15500.0,16210.0,16210.0,0.0,3752803.0,3752803.0,0.9982760211718081
456160,지투지바이오,KOSDAQ,2025-11-20,94000.0,98200.0,92700.0,93300.0,93300.0,0.0,647916.0,647916.0,-0.22697637301912446
049630,재영솔루텍,KOSDAQ,2025-11-20,2145.0,2235.0,2065.0,2210.0,2210.0,0.0,26458801.0,26458801.0,0.6050358251915428
062040,산일전기,KOSPI,2025-11-20,145500.0,151300.0,138800.0,139200.0,139200.0,0.0,414800.0,414800.0,-0.7949744205522321
257720,실리콘투,KOSDAQ,2025-11-20,46100.0,48250.0,45550.0,46700.0,46700.0,0.0,1221899.0,1221899.0,0.9047937629062454
055550,신한지주,KOSPI,2025-11-20,77100.0,78050.0,76700.0,76700.0,76700.0,0.0,732402.0,732402.0,-1.7064125724517838
067310,하나마이크론,KOSDAQ,2025-11-20,26250.0,26400.0,24300.0,24750.0,24750.0,0.0,2267951.0,2267951.0,0.17616896679903757
010620,HD현대미포,KOSPI,2025-11-20,229500.0,238000.0,229500.0,232500.0,232500.0,0.0,238514.0,238514.0,-0.6076512975407133
352820,하이브,KOSPI,2025-11-20,291000.0,299500.0,288000.0,296000.0,296000.0,0.0,186671.0,186671.0,-0.6957815644807325
128940,한미약품,KOSPI,2025-11-20,451000.0,461000.0,445000.0,456500.0,456500.0,0.0,119736.0,119736.0,-0.35749482012957806
277810,레인보우로보틱스,KOSDAQ,2025-11-20,394500.0,399000.0,387500.0,391000.0,391000.0,0.0,139228.0,139228.0,-0.8640639508178305
424870,이뮨온시아,KOSDAQ,2025-11-20,6940.0,7380.0,6820.0,7240.0,7240.0,0.0,6960687.0,6960687.0,0.9324356387128818
104620,노랑풍선,KOSDAQ,2025-11-20,6280.0,6730.0,6080.0,6370.0,6370.0,0.0,7759547.0,7759547.0,2.3678417630146398
034730,SK,KOSPI,2025-11-20,268000.0,270500.0,262500.0,263500.0,263500.0,0.0,183539.0,183539.0,-0.5226978855418118
092200,디아이씨,KOSPI,2025-11-20,6900.0,7450.0,6740.0,7150.0,7150.0,0.0,6577552.0,6577552.0,1.1463274419285883
000720,현대건설,KOSPI,2025-11-20,61800.0,63500.0,61500.0,61600.0,61600.0,0.0,751829.0,751829.0,-0.7470073322758074
086790,하나금융지주,KOSPI,2025-11-20,93400.0,93500.0,91900.0,91900.0,91900.0,0.0,497789.0,497789.0,-1.3386411863143943
097230,HJ중공업,KOSPI,2025-11-20,21600.0,21900.0,20750.0,21200.0,21200.0,0.0,2146438.0,2146438.0,-1.5699633307679508
