trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2025-05-12,041910,폴라리스AI파마,KOSDAQ,KOSDAQ,중견기업부,7620.0,100.0,1.33,8600.0,9000.0,7500.0,5767909.0,48154551340.0,102882245340.0,13501607.0,041910,KOSDAQ,보통주,중견기업부,13501607.0,주권,51.0,272223918.2352941,1084139959.1699817,41314.666666666664,152928.18024807159,176.893168139539,44.166186309029186,139.60923481572323,37.44629880538675,44.3751068284438,small,1.0,1.0,True,sudden_spike,🟢,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,057030,YBM넷,KOSDAQ,KOSDAQ,중견기업부,5510.0,1005.0,22.31,4850.0,5640.0,4510.0,7407572.0,38574406861.0,89882960470.0,16312697.0,057030,KOSDAQ,보통주,중견기업부,16312697.0,주권,51.0,1164940257.8431373,2100007141.5121505,271061.54901960783,475784.69153869647,33.11277690104016,17.813971135459784,27.32800733557439,14.999453698059906,18.022891654874396,small,2.0,2.0,True,normal,🔴,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,039980,폴라리스AI,KOSDAQ,KOSDAQ,중견기업부,2950.0,315.0,11.95,2960.0,3210.0,2900.0,19839708.0,61039069466.0,214453388800.0,72696064.0,039980,KOSDAQ,보통주,중견기업부,72696064.0,주권,51.0,3195014192.607843,3281928746.969407,1216706.3529411764,1240512.2586123978,19.104475218677678,17.62501861955608,16.306077429480787,15.012347937528638,17.833939138970692,small,3.0,3.0,True,sudden_spike,🔴,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,214370,케어젠,KOSDAQ,KOSDAQ,벤처기업부,30550.0,7050.0,30.0,28100.0,30550.0,28000.0,600459.0,17848119275.0,1640993250000.0,53715000.0,214370,KOSDAQ,보통주,벤처기업부,53715000.0,주권,51.0,1467660022.5490196,1012066747.7048763,57182.35294117647,39078.9317222585,12.16093577584919,16.185157045815327,10.500774611665467,13.902034244948029,16.39407756522994,small,4.0,4.0,True,boom_and_fade,🔴,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,027970,한국제지,KOSPI,KOSPI,-,830.0,18.0,2.22,810.0,830.0,805.0,370872.0,317416935.0,157847936710.0,190178237.0,027970,KOSPI,보통주,-,190178237.0,주권,51.0,38419326.35294118,21200819.52357273,47728.07843137255,26453.889535448765,8.261907876364944,13.159755845138319,7.770520251161399,12.215365197454531,13.36867636455293,small,5.0,5.0,True,normal,🟢,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,417310,코람코더원리츠,KOSPI,KOSPI,-,5320.0,160.0,3.1,5180.0,5320.0,5170.0,190132.0,1000763830.0,214928000000.0,40400000.0,417310,KOSPI,보통주,-,40400000.0,부동산투자회사,51.0,149927940.5882353,69405277.72095281,30636.549019607843,14012.101702904849,6.674965493913608,12.258950865849,6.20605146742581,11.382692929450203,12.467871385263612,small,6.0,6.0,True,sudden_spike,🟢,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,003830,대한화섬,KOSPI,KOSPI,-,120700.0,7800.0,6.91,113400.0,123000.0,113000.0,2907.0,347347200.0,160289600000.0,1328000.0,003830,KOSPI,보통주,-,1328000.0,주권,51.0,38473705.88235294,29137756.43410736,352.0,268.30154677153837,9.028171111515428,10.600455625886607,8.258522727272727,9.522867202012852,10.809376145301218,small,7.0,7.0,True,normal,🟢,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,016590,신대양제지,KOSPI,KOSPI,-,8340.0,880.0,11.8,7420.0,8740.0,7420.0,261443.0,2147839500.0,336083818800.0,40297820.0,016590,KOSPI,보통주,-,40297820.0,주권,51.0,231650332.5490196,186110931.8678885,32614.50980392157,25079.141630743703,9.2719033742181,10.2959517112686,8.016156047470751,9.12425527018696,10.504872230683212,small,8.0,8.0,True,normal,🔴,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,382800,지앤비에스 에코,KOSDAQ,KOSDAQ,우량기업부,4215.0,315.0,8.08,4080.0,4450.0,4040.0,1064683.0,4528341832.0,134167837815.0,31831041.0,382800,KOSDAQ,보통주,우량기업부,31831041.0,주권,51.0,259923246.92156863,440306661.02917117,71738.66666666667,111483.1340086323,17.42184235397159,9.694194893852947,14.841131700245334,8.906677607901194,9.903115413267559,small,9.0,9.0,True,normal,🔴,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,003120,일성아이에스,KOSPI,KOSPI,-,16690.0,700.0,4.38,16010.0,16810.0,16000.0,39653.0,648293320.0,221977000000.0,13300000.0,003120,KOSPI,보통주,-,13300000.0,주권,51.0,73330628.13725491,64830759.65813042,4781.9607843137255,4255.903429171222,8.84068957907427,8.868671212471888,8.292205182876824,8.193569190661105,9.0775917318865,small,10.0,10.0,True,normal,🟢,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
2025-05-12,094280,효성ITX,KOSPI,KOSPI,-,12210.0,-180.0,-1.45,12380.0,12440.0,11640.0,36893.0,449561510.0,141125622000.0,11558200.0,094280,KOSPI,보통주,-,11558200.0,주권,51.0,72382666.37254901,43063273.11612961,6104.058823529412,3628.318924305111,6.210900102603782,8.758712850514291,6.04401121722287,8.48573177242605,8.967633369928903,small,11.0,11.0,True,normal,🟢,3,15365910168367.0,15976420177990.646,2922211812100.972,-0.2089205194146109,1.1836676154511978,0.010468671457193506,1.590116383636554,0.7378069656202959,normal,60,20
