trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-01-12,248170,샘표식품,KOSPI,KOSPI,-,29750.0,1400.0,4.94,28500.0,33200.0,28350.0,1467091.0,46095685800.0,135906508500.0,4568286.0,248170,KOSPI,보통주,-,4568286.0,주권,54,392869704.6296296,169360271.30355987,14516.111111111111,6196.031875829022,117.33072124626108,269.85559094584255,101.0663936622144,234.4363163390821,269.6262754527697,small,1.0,1.0,True,normal,🟢,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,006880,신송홀딩스,KOSPI,KOSPI,-,7690.0,1370.0,21.68,6410.0,8080.0,6330.0,10398505.0,78253790550.0,90963918020.0,11828858.0,006880,KOSPI,보통주,-,11828858.0,주권,54,483120803.7037037,311117202.7681074,76305.29629629629,48675.00070088656,161.975617588997,249.97225821763064,136.27500979253418,212.06367858389567,249.74294272455776,small,2.0,2.0,True,normal,🔴,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,009070,KCTC,KOSPI,KOSPI,-,4240.0,310.0,7.89,3965.0,4585.0,3930.0,7023236.0,30381212940.0,127200000000.0,30000000.0,009070,KOSPI,보통주,-,30000000.0,주권,54,179019983.05555555,201294317.09284797,44724.833333333336,48109.50582441906,169.7085008134078,150.0399683067731,157.0321335276077,145.05472561151453,149.81065281370022,small,3.0,3.0,True,normal,🟢,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,124560,태웅로직스,KOSDAQ,KOSDAQ,우량기업부,4485.0,940.0,26.52,3645.0,4605.0,3520.0,33165348.0,141677778470.0,172298379240.0,38416584.0,124560,KOSDAQ,보통주,우량기업부,38416584.0,주권,54,725819603.425926,1330942271.9539254,206132.61111111112,358793.90915974166,195.19695775819457,105.90388616904156,160.89326099945907,91.86113405903677,105.67457067596867,small,4.0,4.0,True,normal,🔴,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,007540,샘표,KOSPI,KOSPI,-,51000.0,700.0,1.39,50300.0,55300.0,50300.0,139894.0,7431186700.0,146665800000.0,2875800.0,007540,KOSPI,보통주,-,2875800.0,주권,54,191392520.37037036,82713417.29590696,3949.0185185185187,1717.2322453751722,38.82694415445103,87.52865516037491,35.425004806632685,79.16516932849751,87.29933966730202,small,5.0,5.0,True,normal,🟢,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,004140,동방,KOSPI,KOSPI,-,2360.0,235.0,11.06,2145.0,2565.0,2115.0,41293337.0,99070529070.0,113213367760.0,47971766.0,004140,KOSPI,보통주,-,47971766.0,주권,54,847270414.6666666,1364184400.1858678,414867.037037037,664951.709831424,116.9290551812509,72.00145276690643,99.5339068028043,61.475847581963976,71.77213727383354,small,6.0,6.0,True,normal,🔴,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,090360,로보스타,KOSDAQ,KOSDAQ,중견기업부,33700.0,4700.0,16.21,29650.0,37700.0,29500.0,6450224.0,226911777700.0,328575000000.0,9750000.0,090360,KOSDAQ,보통주,중견기업부,9750000.0,주권,54,3552957550.9259257,3659617592.571344,128241.87037037036,135352.93356998859,63.86560335933797,61.033376985199226,50.297332543352326,46.70738906712093,60.804061492126344,small,7.0,7.0,True,normal,🔴,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,044450,KSS해운,KOSPI,KOSPI,-,9700.0,500.0,5.43,9730.0,10800.0,9270.0,4490621.0,44656730750.0,223933036000.0,23085880.0,044450,KOSPI,보통주,-,23085880.0,주권,54,929328447.037037,805786297.660591,104842.92592592593,85903.22620006373,48.05268889850336,54.26674842934793,42.83189314243989,51.05487032419302,54.037432936275046,small,8.0,8.0,True,normal,🟢,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,101360,에코앤드림,KOSDAQ,KOSDAQ,우량기업부,29600.0,6800.0,29.82,23500.0,29600.0,23250.0,2817926.0,77787319900.0,337892376800.0,11415283.0,101360,KOSDAQ,보통주,우량기업부,11415283.0,주권,54,2286020103.703704,1691925278.411987,105102.42592592593,73406.5856195791,34.02739974769801,44.62448830314809,26.811236516900358,36.95613344738522,44.39517281007521,small,9.0,9.0,True,sudden_spike,🔴,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
2024-01-12,348340,뉴로메카,KOSDAQ,KOSDAQ,기술성장기업부,46800.0,8100.0,20.93,39050.0,48400.0,39050.0,10301150.0,465325816700.0,488885436000.0,10446270.0,348340,KOSDAQ,보통주,기술성장기업부,10446270.0,주권,54,14068763972.222221,10594937703.731544,403937.31481481483,284728.7800327476,33.075102945699626,42.59176083393532,25.50185294152031,34.7601415074615,42.362445340862436,mid,10.0,1.0,True,normal,🔴,3,18071477611244.0,17284418247120.611,3432211899756.9697,0.2293154930728838,-0.7389775177813075,0.22241578424011588,1.3151748120319482,-0.7310003911465339,normal,60,20
