trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2025-11-06,092190,서울바이오시스,KOSDAQ,KOSDAQ,중견기업부,2840.0,655.0,29.98,2270.0,2840.0,2210.0,1741925.0,4891773108.0,130266207720.0,45868383.0,092190,KOSDAQ,보통주,중견기업부,45868383.0,주권,52,59698876.211538464,45647853.32178291,23213.71153846154,18368.37145997513,81.94079048768641,105.8554538748183,75.0386252157006,93.56906202635481,104.36398745332886,small,1.0,1.0,True,normal,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,066310,큐에스아이,KOSDAQ,KOSDAQ,벤처기업부,8940.0,2060.0,29.94,6900.0,8940.0,6620.0,1916951.0,16175487650.0,82888291740.0,9271621.0,066310,KOSDAQ,보통주,벤처기업부,9271621.0,주권,52,297559244.61538464,229784201.54377773,38188.057692307695,28315.97599527931,54.36056161154699,69.0993040370515,50.197656436088806,66.34992707370954,67.60783761556206,small,2.0,2.0,True,normal,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,098460,고영,KOSDAQ,KOSDAQ,우량기업부,20100.0,3820.0,23.46,16950.0,21000.0,16920.0,64938285.0,1256070236460.0,1379960575500.0,68654755.0,098460,KOSDAQ,보통주,우량기업부,68654755.0,주권,52,18821680993.46154,18652535112.575726,1161993.173076923,1072434.254197115,66.73528453151161,66.33138862890402,55.885255184456355,59.468719483106796,64.83992220741459,mid,3.0,1.0,True,normal,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,003120,일성아이에스,KOSPI,KOSPI,-,23400.0,650.0,2.86,22750.0,23500.0,22400.0,352644.0,8024589700.0,311220000000.0,13300000.0,003120,KOSPI,보통주,-,13300000.0,주권,52,274984365.38461536,239808054.37916645,11477.51923076923,9769.816245468037,29.18198526951218,32.31586759951895,30.724757929799225,34.92046034412254,30.82440117802951,small,4.0,3.0,True,normal,🟢,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,011320,유니크,KOSDAQ,KOSDAQ,우량기업부,4290.0,280.0,6.98,4020.0,4700.0,4020.0,2426303.0,10726721356.0,82885781550.0,19320695.0,011320,KOSDAQ,보통주,우량기업부,19320695.0,주권,52,237076306.46153846,404034007.8158453,60499.846153846156,102246.4664593689,45.24585993472201,25.962282497565248,40.104283799831656,23.138238765310156,24.470816076075806,small,5.0,4.0,True,normal,🟢,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,195990,에이비프로바이오,KOSDAQ,KOSDAQ,투자주의환기종목(소속부없음),315.0,72.0,29.63,280.0,315.0,253.0,27740374.0,8045456910.0,89677262115.0,284689721.0,195990,KOSDAQ,보통주,투자주의환기종목(소속부없음),284689721.0,주권,52,301945420.8269231,350730735.735784,1448013.7307692308,1491932.4004148615,26.645401304534783,22.078223264146708,19.157535188056148,17.62302384606679,20.586756842657266,small,6.0,5.0,True,sudden_spike,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,452450,피아이이,KOSDAQ,KOSDAQ,벤처기업부,9210.0,1110.0,13.7,8380.0,9640.0,8370.0,19258846.0,176563426180.0,330440985000.0,35878500.0,452450,KOSDAQ,보통주,벤처기업부,35878500.0,주권,52,7374193903.076923,12435475964.23503,846189.4423076923,1368841.4944288374,23.94342059629432,13.60536844456285,22.75949691298214,13.451270021132117,12.11390202307341,small,7.0,6.0,True,boom_and_fade,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,328130,루닛,KOSDAQ,KOSDAQ,기술성장기업부,46100.0,3700.0,8.73,43750.0,47600.0,43000.0,1618157.0,74044731075.0,1346331599000.0,29204590.0,328130,KOSDAQ,보통주,기술성장기업부,29204590.0,주권,52,8134819241.826923,4952839835.640174,197828.11538461538,117338.33773184578,9.102197464239044,13.30749913592834,8.17961085487771,12.104559448091665,11.816032714438899,mid,8.0,2.0,True,normal,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,055490,테이팩스,KOSPI,KOSPI,-,17960.0,1960.0,12.25,16000.0,18800.0,16000.0,335410.0,6022068685.0,85662914000.0,4769650.0,055490,KOSPI,보통주,-,4769650.0,주권,52,298894774.2307692,459342393.3470113,19367.26923076923,27970.86353312744,20.14778846668798,12.459494254530183,17.318394039110395,11.298997987492372,10.968027833040741,small,9.0,7.0,True,normal,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,278470,에이피알,KOSPI,KOSPI,-,234000.0,-27500.0,-10.52,270000.0,271500.0,231500.0,2241648.0,545233414500.0,8758773270000.0,37430655.0,278470,KOSPI,보통주,-,37430655.0,주권,52,111630524725.11539,38001499850.9663,476585.28846153844,154642.39513329524,4.8842681322390105,11.41015200650979,4.7035610503971865,11.413834543994561,9.918685585020349,large,10.0,1.0,True,normal,🟢,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,139990,아주스틸,KOSPI,KOSPI,-,3260.0,240.0,7.95,3020.0,3840.0,3015.0,835432.0,2939729648.0,126342649640.0,38755414.0,139990,KOSPI,보통주,-,38755414.0,주권,52,135020011.1153846,264719592.49747443,36527.557692307695,64854.157287162234,21.772547815062637,10.595020982103446,22.871280008297212,12.318476960085857,9.103554560614004,small,11.0,8.0,True,normal,🟢,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,009970,영원무역홀딩스,KOSPI,KOSPI,-,156900.0,20300.0,14.86,140700.0,159100.0,137100.0,75887.0,11543596700.0,2118030285300.0,13499237.0,009970,KOSPI,보통주,-,13499237.0,주권,52,2110368601.9230769,909577063.3009266,15545.942307692309,6311.1168379062965,5.469943349934641,10.371004809469357,4.881466719611474,9.561074409188999,8.879538387979915,small,12.0,9.0,True,normal,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
2025-11-06,052020,에스티큐브,KOSDAQ,KOSDAQ,투자주의환기종목(소속부없음),9790.0,1290.0,15.18,8790.0,9890.0,8790.0,1678756.0,16074799145.0,665556418890.0,67983291.0,052020,KOSDAQ,보통주,투자주의환기종목(소속부없음),67983291.0,주권,52,2080529659.0384614,1448932443.0835338,262540.51923076925,173495.47486978944,7.726301365215402,9.658331244333068,6.394273938813987,8.1628381479812,8.166864822843626,small,13.0,10.0,True,normal,🔴,3,32031885092654.0,22122914380899.152,6643777271136.505,1.491466421489441,0.5294462984222476,0.5019716682134984,1.2731715307907032,0.02157967684973765,normal,60,20
